EU	S-ORG
rejects	O
German	O
call	O
to	O
boycott	O
British	O
lamb	O
.	O

Peter	O
Blackburn	O

BRUSSELS	O
1996-08-22	O

The	O
European	B-ORG
Commission	E-ORG
said	O
on	O
Thursday	O
it	O
disagreed	O
with	O
German	O
advice	O
to	O
consumers	O
to	O
shun	O
British	O
lamb	O
until	O
scientists	O
determine	O
whether	O
mad	O
cow	O
disease	O
can	O
be	O
transmitted	O
to	O
sheep	O
.	O

Germany	O
's	O
representative	O
to	O
the	O
European	B-ORG
Union	E-ORG
's	O
veterinary	O
committee	O
Werner	O
Zwingmann	O
said	O
on	O
Wednesday	O
consumers	O
should	O
buy	O
sheepmeat	O
from	O
countries	O
other	O
than	O
Britain	O
until	O
the	O
scientific	O
advice	O
was	O
clearer	O
.	O

"	O
We	O
do	O
n't	O
support	O
any	O
such	O
recommendation	O
because	O
we	O
do	O
n't	O
see	O
any	O
grounds	O
for	O
it	O
,	O
"	O
the	O
Commission	S-ORG
's	O
chief	O
spokesman	O
Nikolaus	O
van	O
der	O
Pas	O
told	O
a	O
news	O
briefing	O
.	O

He	O
said	O
further	O
scientific	O
study	O
was	O
required	O
and	O
if	O
it	O
was	O
found	O
that	O
action	O
was	O
needed	O
it	O
should	O
be	O
taken	O
by	O
the	O
European	B-ORG
Union	E-ORG
.	O

He	O
said	O
a	O
proposal	O
last	O
month	O
by	O
EU	S-ORG
Farm	O
Commissioner	O
Franz	O
Fischler	O
to	O
ban	O
sheep	O
brains	O
,	O
spleens	O
and	O
spinal	O
cords	O
from	O
the	O
human	O
and	O
animal	O
food	O
chains	O
was	O
a	O
highly	O
specific	O
and	O
precautionary	O
move	O
to	O
protect	O
human	O
health	O
.	O

Fischler	O
proposed	O
EU-wide	O
measures	O
after	O
reports	O
from	O
Britain	O
and	O
France	O
that	O
under	O
laboratory	O
conditions	O
sheep	O
could	O
contract	O
Bovine	O
Spongiform	O
Encephalopathy	O
(	O
BSE	O
)	O
--	O
mad	O
cow	O
disease	O
.	O

But	O
Fischler	O
agreed	O
to	O
review	O
his	O
proposal	O
after	O
the	O
EU	S-ORG
's	O
standing	O
veterinary	O
committee	O
,	O
mational	O
animal	O
health	O
officials	O
,	O
questioned	O
if	O
such	O
action	O
was	O
justified	O
as	O
there	O
was	O
only	O
a	O
slight	O
risk	O
to	O
human	O
health	O
.	O

Spanish	O
Farm	O
Minister	O
Loyola	O
de	O
Palacio	O
had	O
earlier	O
accused	O
Fischler	O
at	O
an	O
EU	S-ORG
farm	O
ministers	O
'	O
meeting	O
of	O
causing	O
unjustified	O
alarm	O
through	O
"	O
dangerous	O
generalisation	O
.	O
"	O

.	O

Only	O
France	O
and	O
Britain	O
backed	O
Fischler	O
's	O
proposal	O
.	O

The	O
EU	S-ORG
's	O
scientific	O
veterinary	O
and	O
multidisciplinary	O
committees	O
are	O
due	O
to	O
re-examine	O
the	O
issue	O
early	O
next	O
month	O
and	O
make	O
recommendations	O
to	O
the	O
senior	O
veterinary	O
officials	O
.	O

Sheep	O
have	O
long	O
been	O
known	O
to	O
contract	O
scrapie	O
,	O
a	O
brain-wasting	O
disease	O
similar	O
to	O
BSE	O
which	O
is	O
believed	O
to	O
have	O
been	O
transferred	O
to	O
cattle	O
through	O
feed	O
containing	O
animal	O
waste	O
.	O

British	O
farmers	O
denied	O
on	O
Thursday	O
there	O
was	O
any	O
danger	O
to	O
human	O
health	O
from	O
their	O
sheep	O
,	O
but	O
expressed	O
concern	O
that	O
German	O
government	O
advice	O
to	O
consumers	O
to	O
avoid	O
British	O
lamb	O
might	O
influence	O
consumers	O
across	O
Europe	O
.	O

"	O
What	O
we	O
have	O
to	O
be	O
extremely	O
careful	O
of	O
is	O
how	O
other	O
countries	O
are	O
going	O
to	O
take	O
Germany	O
's	O
lead	O
,	O
"	O
Welsh	B-ORG
National	I-ORG
Farmers	I-ORG
'	I-ORG
Union	E-ORG
(	O
NFU	S-ORG
)	O
chairman	O
John	O
Lloyd	O
Jones	O
said	O
on	O
BBC	B-ORG
radio	E-ORG
.	O

Bonn	O
has	O
led	O
efforts	O
to	O
protect	O
public	O
health	O
after	O
consumer	O
confidence	O
collapsed	O
in	O
March	O
after	O
a	O
British	O
report	O
suggested	O
humans	O
could	O
contract	O
an	O
illness	O
similar	O
to	O
mad	O
cow	O
disease	O
by	O
eating	O
contaminated	O
beef	O
.	O

Germany	O
imported	O
47,600	O
sheep	O
from	O
Britain	O
last	O
year	O
,	O
nearly	O
half	O
of	O
total	O
imports	O
.	O

It	O
brought	O
in	O
4,275	O
tonnes	O
of	O
British	O
mutton	O
,	O
some	O
10	O
percent	O
of	O
overall	O
imports	O
.	O

-DOCSTART-	O

Rare	O
Hendrix	O
song	O
draft	O
sells	O
for	O
almost	O
$	O
17,000	O
.	O

LONDON	O
1996-08-22	O

A	O
rare	O
early	O
handwritten	O
draft	O
of	O
a	O
song	O
by	O
U.S.	O
guitar	O
legend	O
Jimi	O
Hendrix	O
was	O
sold	O
for	O
almost	O
$	O
17,000	O
on	O
Thursday	O
at	O
an	O
auction	O
of	O
some	O
of	O
the	O
late	O
musician	O
's	O
favourite	O
possessions	O
.	O

A	O
Florida	O
restaurant	O
paid	O
10,925	O
pounds	O
(	O
$	O
16,935	O
)	O
for	O
the	O
draft	O
of	O
"	O
Ai	O
n't	O
no	O
telling	O
"	O
,	O
which	O
Hendrix	O
penned	O
on	O
a	O
piece	O
of	O
London	O
hotel	O
stationery	O
in	O
late	O
1966	O
.	O

At	O
the	O
end	O
of	O
a	O
January	O
1967	O
concert	O
in	O
the	O
English	O
city	O
of	O
Nottingham	O
he	O
threw	O
the	O
sheet	O
of	O
paper	O
into	O
the	O
audience	O
,	O
where	O
it	O
was	O
retrieved	O
by	O
a	O
fan	O
.	O

Buyers	O
also	O
snapped	O
up	O
16	O
other	O
items	O
that	O
were	O
put	O
up	O
for	O
auction	O
by	O
Hendrix	O
's	O
former	O
girlfriend	O
Kathy	O
Etchingham	O
,	O
who	O
lived	O
with	O
him	O
from	O
1966	O
