mon	O
gencor	S-ORG
yr	O
eps	O
93.12	O
92.0-94.5	O
73.8	O

the	O
ministers	O
agreed	O
at	O
tuesday	O
's	O
cabinet	O
meeting	O
to	O
step	O
up	O
inspection	O
measures	O
for	O
school	O
lunches	O
in	O
september	O
and	O
october	O
,	O
when	O
schools	O
around	O
the	O
country	O
resume	O
.	O

women	O
's	O
100	O
metres	O

raith	S-ORG
3	O
0	O
0	O
3	O
1	O
8	O
0	O

the	O
slain	O
policeman	O
ejup	O
bajgora	O
,	O
42	O
,	O
was	O
an	O
albanian	O
who	O
had	O
served	O
in	O
the	O
serbian	O
police	O
and	O
state	O
security	O
since	O
1987	O
,	O
police	O
told	O
the	O
yugoslav	O
news	O
agency	O
tanjug	S-ORG
.	O

men	O
's	O
singles	O

the	O
boj	S-ORG
sought	O
to	O
put	O
the	O
best	O
face	O
on	O
the	O
data	O
which	O
defied	O
economists	O
'	O
predictions	O
of	O
improving	O
sentiment	O
and	O
was	O
the	O
first	O
decline	O
in	O
business	O
sentiment	O
in	O
a	O
year	O
.	O

zenith	S-ORG
lands	O
$	O
1	O
billion	O
contract	O
,	O
plans	O
$	O
100	O
million	O
plant	O
.	O

nijmeh	S-ORG
of	O
lebanon	O
beat	O
nasr	S-ORG
of	O
saudi	O
arabia	O
1-0	O
(	O
halftime	O
1-0	O
)	O
in	O
their	O
asian	O
club	O
championship	O
second	O
round	O
first	O
leg	O
tie	O
on	O
saturday	O
.	O

jan	O
buettner	O
,	O
managing	O
director	O
of	O
aol	B-ORG
germany	E-ORG
,	O
said	O
adon	S-ORG
was	O
in	O
the	O
formation	O
phase	O
and	O
would	O
"	O
get	O
off	O
the	O
ground	O
next	O
year	O
,	O
bringing	O
in	O
advertising	O
from	O
around	O
europe	O
.	O
"	O

the	O
rise	O
has	O
been	O
very	O
quick	O
and	O
very	O
crazy	O
.	O
"	O

5.	O
gerhard	O
berger	O
(	O
austria	O
)	O
benetton	S-ORG
1:51.960	O

"	O
it	O
's	O
not	O
as	O
though	O
it	O
has	O
n't	O
had	O
an	O
impact	O
,	O
"	O
he	O
said	O
.	O
"	O

a.	O
shah	O
c	O
m.	O
waugh	O
b	O
hogg	O
41	O

stuttgart	S-ORG
2	O
(	O
balakow	O
50th	O
,	O
bobic	O
61st	O
)	O
werder	B-ORG
bremen	E-ORG
1	O
(	O
votava	O

otelul	B-ORG
galati	E-ORG
1	O
f.c.	B-ORG
arges	I-ORG
dacia	I-ORG
pitesti	E-ORG
0	O

-docstart-	O

the	O
puk	S-ORG
called	O
on	O
the	O
united	B-ORG
nations	E-ORG
and	O
allied	O
forces	O
to	O
halt	O
the	O
iraqi	O
aggression	O
.	O

"	O
the	O
government	O
's	O
announced	O
plans	O
to	O
balance	O
the	O
budget	O
,	O
if	O
realised	O
,	O
would	O
make	O
a	O
useful	O
contribution	O
to	O
raising	O
national	O
savings	O
,	O
"	O
the	O
rba	S-ORG
said	O
.	O

information	O
minister	O
marwan	O
muasher	O
says	O
there	O
is	O
evidence	O
that	O
