-docstart-	O

soccer	O
-	O
french	O
first	O
division	O
summary	O
.	O

brush	B-ORG
wellman	E-ORG
comments	O
on	O
beryllium	O
lawsuits	O
.	O

jobless	O
figures	O
are	O
registered	O
unemployed	O
at	O
labour	O
ministry	O
.	O

note	O
:	O
top	O
eight	O
teams	O
qualify	O
for	O
the	O
quarter-finals	O
.	O

touchstone	B-ORG
software	I-ORG
corp.	E-ORG
had	O
to	O
pay	O
$	O
1.3	O
million	O
in	O
cash	O
and	O
stock	O
to	O
settle	O
a	O
shareholders	O
lawsuit	O
brought	O
after	O
the	O
company	O
's	O
sales	O
failed	O
to	O
meet	O
expectations	O
tied	O
to	O
the	O
windows	O
95	O
launch	O
.	O

-docstart-	O

talking	O
about	O
the	O
cement	O
industry	O
in	O
general	O
,	O
palkhivala	O
said	O
indian	O
production	O
rose	O
by	O
about	O
10	O
percent	O
in	O
1995/96	O
.	O

soccer	O
-	O
romanian	O
first	O
division	O
results	O
/	O
standings	O
.	O

at	O
weston-super-mare	O
:	O
durham	S-ORG
326	O
(	O
d.	O
cox	O
95	O
not	O
out	O
,	O

ingot	O
75	O
cents	O
/	O
pound	O

newell	B-ORG
's	I-ORG
old	I-ORG
boys	E-ORG
0	O
velez	B-ORG
sarsfield	E-ORG
2	O

-docstart-	O

but	O
they	O
have	O
difficulty	O
remembering	O
what	O
happened	O
there	O
,	O
perhaps	O
because	O
of	O
drugs	O
,	O
and	O
are	O
unsure	O
whether	O
they	O
were	O
filmed	O
for	O
pornography	O
,	O
rudolf	O
gajdos	O
,	O
head	O
of	O
the	O
slovak	O
office	O
of	O
interpol	S-ORG
,	O
told	O
reuters	S-ORG
.	O

-	O
government	O
and	O
catalan	O
nationalists	O
set	O
the	O
scene	O
for	O
budget	O
negotiations	O

manly	S-ORG
42	O
western	B-ORG
suburbs	E-ORG
12	O

co-ordinated	O
guerrilla	O
attacks	O
in	O
two	O
southern	O
states	O
overnight	O
that	O
left	O
at	O
least	O
13	O
people	O
dead	O
have	O
caused	O
nervousness	O
in	O
mexico	O
's	O
financial	O
markets	O
.	O

last	O
season	O
's	O
league	O
and	O
cup	O
winners	O
manchester	B-ORG
united	E-ORG
host	O
1995	O
champions	O
blackburn	S-ORG
on	O
sunday	O
.	O

hong	O
kong	O
1996-08-28	O

6.	O
sunday	O
bada	O
(	O
nigeria	O
)	O
45.21	O

leading	O
results	O
and	O
overall	O
standings	O
after	O
the	O
122	O
kilometre	O
third	O
stage	O
of	O
the	O
tour	O
of	O
the	O
netherlands	O
on	O
thursday	O
between	O
almere	O
and	O
doetinchem	O
.	O

he	O
had	O
another	O
birdie	O
on	O
the	O
17th	O
,	O
where	O
he	O
his	O
a	O
6-iron	O
to	O
six	O
feet	O
.	O

8-519	O

the	O
planned	O
reopening	O
of	O
afghanistan	O
's	O
main	O
northern	O
salang	O
highway	O
as	O
a	O
result	O
of	O
peace	O
talks	O
with	O
an	O
opposition	O
alliance	O
has	O
been	O
put	O
off	O
until	O
wednesday	O
,	O
official	O
kabul	B-ORG
radio	E-ORG
said	O
on	O
sunday	O
.	O

-docstart-	O

bystanders	O
at	O
the	O
scene	O
said	O
work	O
had	O
begun	O
on	O
the	O
building	O
in	O
1991	O
and	O
it	O
had	O
yet	O
to	O
be	O
completed	O
when	O
the	O
israeli	O
police	O
bulldozed	O
it	O
.	O

"	O
interviewed	O
in	O
the	O
presence	O
of	O
a	O
psychologist	O
,	O
she	O
said	O
she	O
wanted	O
to	O
use	O
the	O
money	O
for	O
school	O
books	O
and	O
clothes	O
,	O
"	O
spokesman	O
kazimierz	O
socha	O
told	O
reuters	S-ORG
.	O

steaua	B-ORG
bucharest	E-ORG
4	O
2	O
0	O
2	O
5	O
7	O
6	O

valerenga	S-ORG
20	O
6	O
6	O
8	O
26	O
32	O
24	O

bayer	B-ORG
leverkusen	E-ORG
3	O
2	O
0	O
1	O
7	O
4	O
6	O

"	O
it	O
was	O
confusing	O
,	O
they	O
had	O
no	O
experience	O
of	O
voting	O
,	O
many	O
of	O
the	O
refugees	O
are	O
only	O
semi-literate	O
and	O
none	O
of	O
them	O
knew	O
anything	O
about	O
the	O
candidates	O
,	O
"	O
he	O
said	O
.	O

rudyard	O
mt	O
4.54	O
dn	O
.10	O
---	O
---	O
---	O
---	O

-docstart-	O

ijaz	O
ahmed	O
c	O
stewart	O
b	O
mullally	O
61	O

"	O
they	O
want	O
to	O
drive	O
you	O
out	O
of	O
politics	O
and	O
they	O
ca	O
n't	O
,	O
"	O
he	O
added	O
.	O
"	O

london	S-ORG
22	O
12	O
1	O
9	O
611	O
462	O
25	O

f.c.	B-ORG
petrolul	I-ORG
ploiesti	E-ORG
4	O
politehnica	B-ORG
timisoara	E-ORG
5	O

stoke	S-ORG
2	O
2	O
0	O
0	O
4	O
2	O
6	O

but	O
it	O
was	O
the	O
russian	O
who	O
picked	O
up	O
the	O
bonus	O
of	O
$	O
25,000	O
for	O
the	O
historic	O
run	O
in	O
front	O
of	O
a	O
capacity	O
40,000	O
crowd	O
.	O

metz	S-ORG
3	O
(	O
pires	O
35th	O
,	O
48th	O
,	O
74th	O
)	O
strasbourg	S-ORG
1	O
(	O
rodriguez	O
56th	O
)	O
.	O

after	O
brady	O
anderson	O
sacrificed	O
,	O
palmeiro	O
hit	O
the	O
first	O
pitch	O
into	O
right	O
field	O
for	O
a	O
single	O
,	O
scoring	O
alomar	O
.	O

the	O
joint	O
venture	O
between	O
america	B-ORG
online	E-ORG
(	O
aol	S-ORG
)	O
and	O
bertelsmann	B-ORG
ag	E-ORG
has	O
formed	O
a	O
new	O
company	O
to	O
sell	O
advertising	O
space	O
on	O
aol	S-ORG
in	O
europe	O
,	O
a	O
bertelsmann	S-ORG
official	O
said	O
on	O
tuesday	O
.	O

1.	O
dennis	O
mitchell	O
(	O
u.s.	O
)	O
10.03	O
seconds	O

red	B-ORG
star	E-ORG
-	O
vinko	O
marinovic	O
(	O
59th	O
)	O

instead	O
an	O
undercover	O
police	O
officer	O
pretended	O
to	O
be	O
interested	O
in	O
buying	O
it	O
and	O
arrested	O
them	O
.	O

diego	O
borrego	O
(	O
spain	O
)	O
69	O
63	O

he	O
added	O
a	O
three-run	O
homer	O
in	O
the	O
eighth	O
off	O
john	O
ericks	O
to	O
make	O
it	O
13-8	O
.	O

morgan	B-ORG
stanley	E-ORG
said	O
it	O
downgraded	O
the	O
stock	O
to	O
underperform	O
from	O
outperform	O
.	O

sofia	O
1996-08-28	O

ferenc	O
horvath	O
(	O
15th	O
)	O

"	O
what	O
i	O
'm	O
trying	O
to	O
do	O
is	O
be	O
aggressive	O
all	O
the	O
time	O
,	O
maybe	O
go	O
up	O
to	O
the	O
net	O
a	O
few	O
times	O
like	O
i	O
did	O
tonight	O
.	O

third	O
round	O

official	B-ORG
journal	E-ORG
contents	O
-	O
oj	S-ORG
c	O
248	O
of	O
august	O
26	O
,	O
1996	O
.	O

net	O
foreign	O
debt	O
may	O
$	O
14,390.7	O
million	O
(	O
april	O
$	O
15,704.3	O
million	O
)	O

sunday	O
,	O
august	O
25th	O
schedule	O

4-6	O
6-4	O

queens	B-ORG
park	I-ORG
rangers	E-ORG
3	O
2	O
1	O
0	O
5	O
3	O
7	O

tuesday	O
's	O
poll	O
involved	O
1,002	O
registered	O
voters	O
and	O
had	O
a	O
margin	O
of	O
error	O
of	O
3.5	O
percentage	O
points	O
.	O

no	O
further	O
details	O
were	O
immediately	O
available	O
.	O

bonilla	O
has	O
21	O
rbi	O
and	O
15	O
runs	O
in	O
his	O
last	O
20	O
games	O
.	O

water	O
district	O
1	O
of	O
johnson	B-ORG
co	E-ORG
.	O

corinthians	S-ORG
,	O
who	O
played	O
in	O
a	O
tournament	O
in	O
spain	O
last	O
week	O
,	O
also	O
faced	O
a	O
plane	O
marathon	O
as	O
they	O
attempted	O
to	O
keep	O
up	O
with	O
a	O
hectic	O
fixture	O
list	O
.	O

heavy	O
overnight	O
rain	O
and	O
morning	O
drizzle	O
ruled	O
out	O
any	O
play	O
before	O
lunch	O
on	O
the	O
second	O
day	O
but	O
an	O
improvement	O
in	O
the	O
weather	O
prompted	O
the	O
umpires	O
to	O
announce	O
a	O
1415	O
local	O
time	O
(	O
1315	O
gmt	O
)	O
start	O
in	O
the	O
event	O
of	O
no	O
further	O
rain	O
.	O

sales	O
26.00	O
26.70	O

-docstart-	O

-docstart-	O

german	O
chancellor	O
helmut	O
kohl	O
,	O
who	O
spoke	O
to	O
president	O
boris	O
yeltsin	O
by	O
telephone	O
on	O
wednesday	O
,	O
plans	O
a	O
trip	O
to	O
moscow	O
on	O
september	O
7	O
and	O
will	O
visit	O
yeltsin	O
at	O
his	O
vacation	O
home	O
near	O
moscow	O
,	O
interfax	S-ORG
news	O
agency	O
said	O
.	O

"	O
the	O
current	O
account	O
deficit	O
of	O
around	O
two	O
percent	O
of	O
gdp	O
is	O
a	O
sustainable	O
level	O
of	O
deficit	O
given	O
the	O
expected	O
real	O
growth	O
rate	O
and	O
the	O
trends	O
in	O
imports	O
and	O
exports	O
,	O
"	O
rangarajan	O
said	O
in	O
an	O
address	O
to	O
business	O
leaders	O
in	O
new	O
delhi	O
.	O

kiev	O
1996-08-26	O

+4	O
willie	O
wood	O
through	O
17	O

oval	O
on	O
friday	O
:	O

soccer	O
-	O
burundi	O
disqualification	O
from	O
african	O
cup	O
confirmed	O
.	O

last	O
jcr	O
last	O
jbri	O
a	O
last	O
nis	O

-docstart-	O

brisbane	S-ORG
21	O
15	O
1	O
5	O
2123	O
1631	O
130.2	O
62	O

shares	O
in	O
retailer	O
metro	B-ORG
holdings	E-ORG
dropped	O
3.31	O
percent	O
,	O
or	O
singapore	O
$	O
0.20	O
,	O
to	O
s$	O
5.85	O
minutes	O
after	O
the	O
market	O
opened	O
on	O
monday	O
.	O

bragantino	S-ORG
4	O
0	O
0	O
4	O
3	O
12	O
0	O

vnu	S-ORG
details	O
first-half	O
operating	O
profits	O
.	O

mds	S-ORG
was	O
founded	O
in	O
1978	O
by	O
a	O
group	O
led	O
by	O
ahmed	O
mestiri	O
,	O
who	O
withdrew	O
from	O
politics	O
in	O
1992	O
.	O

coritiba	S-ORG
5	O
2	O
0	O
3	O
3	O
9	O
6	O

new	O
york	O
1996-08-28	O

ulsan	S-ORG
1	O
0	O
1	O
6	O
6	O
3	O

5.	O
nicolas	O
charlier	O
(	O
france	O
)	O
kawasaki	S-ORG

-docstart-	O

rtrs	S-ORG
-	O
newcrest	B-ORG
q4	E-ORG
net	O
profit	O
a$	O
4.3	O
mln	O
.	O

msv	B-ORG
duisberg	E-ORG
0	O
bayern	B-ORG
munich	E-ORG
4	O
(	O
klinsmann	O
15th	O
,	O
zieger	O
24th	O
and	O

amsterdam	O
1996-08-28	O

she	O
said	O
the	O
cost	O
of	O
such	O
unimported	O
goods	O
was	O
$	O
1.10	O
billion	O
in	O
1995	O
.	O

san	B-ORG
francisco	E-ORG
57	O
74	O
.435	O
15	O
1/2	O

ferrigato	O
,	O
winner	O
of	O
the	O
leeds	O
classic	O
last	O
sunday	O
with	O
a	O
one	O
second	O
win	O
over	O
britain	O
's	O
max	O
sciandri	O
,	O
posted	O
a	O
similarly	O
narrow	O
margin	O
of	O
victory	O
again	O
.	O

samir	O
arnaut	O

bangkok	O
1996-08-22	O

princess	O
diana	O
send	O
message	O
to	O
mother	O
teresa	O
.	O

ljubljana	O
1996-08-27	O

flour	O
mills	O
sold	O
much	O
of	O
their	O
production	O
through	O
september	O
leaving	O
little	O
available	O
for	O
prompt	O
shipment	O
.	O

budapest	O
1996-08-27	O

partizan	S-ORG
2	O
2	O
0	O
0	O
6	O
2	O
6	O

paris	O
1996-08-23	O

ajax	B-ORG
amsterdam	E-ORG
opened	O
their	O
title	O
defence	O
with	O
a	O
1-0	O
win	O
over	O
nac	B-ORG
breda	E-ORG
on	O
wednesday	O
.	O

blackburn	S-ORG
3	O
0	O
1	O
2	O
2	O
5	O
1	O

seedings	O
:	O

-docstart-	O

fans	O
will	O
be	O
shelling	O
out	O
$	O
12.50	O
for	O
a	O
hamburger	O
and	O
a	O
large	O
french	O
fries	O
.	O

banda	O
,	O
a	O
vegetarian	O
teetotaller	O
believed	O
to	O
be	O
97	O
,	O
walked	O
unaided	O
but	O
supporting	O
himself	O
on	O
a	O
walking	O
stick	O
.	O

-docstart-	O

stock	O
markets	O

-docstart-	O

7	O
-	O
jana	O
novotna	O
(	O
czech	O
republic	O
)	O
beat	O
florencia	O
labat	O
(	O
argentina	O
)	O
6-2	O
4-6	O
6-2	O

they	O
say	O
their	O
pay	O
has	O
not	O
kept	O
up	O
at	O
all	O
with	O
inflation	O
,	O
currently	O
running	O
at	O
22	O
percent	O
.	O

cevaer	O
(	O
france	O
)	O
,	O
thomas	O
bjorn	O
(	O
denmark	O
)	O
,	O
tony	O
johnstone	O

ref	O
.	O

he	O
left	O
the	O
game	O
with	O
a	O
knot	O
in	O
his	O
right	O
shoulder	O
.	O

"	O
all	O
civil	O
servants	O
who	O
did	O
not	O
return	O
to	O
work	O
at	O
their	O
normal	O
working	O
hours	O
,	O
and	O
remained	O
working	O
for	O
the	O
full	O
working	O
day	O
on	O
23	O
august	O
1996	O
,	O
have	O
been	O
summarily	O
dismissed	O
...	O

chelsea	S-ORG
3	O
2	O
1	O
0	O
3	O
0	O
7	O

we	O
have	O
been	O
very	O
positive	O
(	O
on	O
property	O
)	O
,	O
"	O
he	O
said	O
,	O
adding	O
:	O
"	O
on	O
a	O
technical	O
basis	O
it	O
is	O
our	O
most	O
favoured	O
sector	O
.	O
"	O

we	O
cannot	O
object	O
to	O
people	O
wanting	O
to	O
visit	O
nigeria	O
,	O
"	O
ikimi	O
told	O
reuters	S-ORG
by	O
telephone	O
from	O
the	O
capital	O
abuja	O
.	O

kabariti	O
flew	O
by	O
helicopter	O
to	O
palestinian-ruled	O
ramallah	O
and	O
after	O
a	O
brief	O
arrival	O
ceremony	O
went	O
into	O
talks	O
with	O
arafat	O
.	O

defenders	O
-	O
markus	O
babbel	O
,	O
thomas	O
helmer	O
,	O
juergen	O
kohler	O
,	O
stefan	O
reuter	O
,	O
matthias	O
sammer	O
,	O
rene	O
schneider	O

the	O
local	O
polls	O
next	O
month	O
will	O
be	O
the	O
first	O
since	O
1987	O
in	O
the	O
state	O
,	O
clamped	O
under	O
direct	O
rule	O
from	O
new	O
delhi	O
since	O
1990	O
.	O

m.	O
atherton	O
b	O
waqar	O
younis	O
31	O

quarterly	O

"	O
sometimes	O
you	O
do	O
n't	O
have	O
it	O
in	O
your	O
head	O
to	O
play	O
.	O

indian	O
cotton	O
trade	O
shut	O
for	O
local	O
festival	O
.	O

eu	S-ORG
rejects	O
german	O
call	O
to	O
boycott	O
british	O
lamb	O
.	O

another	O
four	O
people	O
were	O
also	O
questioned	O
at	O
the	O
