"	O
the	O
congress	O
will	O
approve	O
new	O
concepts	O
that	O
will	O
turn	O
the	O
party	O
into	O
a	O
social-democratic	O
and	O
electoral	O
party	O
,	O
not	O
a	O
class	O
and	O
ideological	O
one	O
,	O
"	O
the	O
socialist	O
zeri	B-ORG
i	I-ORG
popullit	E-ORG
daily	O
said	O
in	O
an	O
editorial	O
.	O

of	O
the	O
total	O
119	O
issues	O
traded	O
71	O
closed	O
higher	O
,	O
44	O
ended	O
lower	O
and	O
four	O
remained	O
unchanged	O
.	O

atlantic	O
highlands	O
,	O
n.j.	O
1996-08-28	O

"	O
our	O
trend	O
growth	O
rate	O
of	O
five	O
percent	O
in	O
real	O
terms	O
is	O
pretty	O
solid	O
,	O
"	O
tsang	O
told	O
a	O
news	O
conference	O
after	O
meeting	O
new	O
zealand	O
finance	O
minister	O
bill	O
birch	O
.	O

estonia	O
assembly	O
again	O
fails	O
to	O
elect	O
president	O
.	O

sale	O
amount	O
:	O
4,300,000	O

five	O
players	O
were	O
ejected	O
after	O
yankees	S-ORG
'	O
outfielder	O
paul	O
o'neill	O
and	O
seattle	S-ORG
catcher	O
john	O
marzano	O
got	O
into	O
a	O
fight	O
after	O
o'neill	O
had	O
been	O
brushed	O
back	O
.	O

net	O
250	O
million	O
84	O
million	O

frankfurt	O
dax-3o	O
index	O
--	O
2,583.49	O
(	O
jul	O
5/96	O
)	O

duluth	O
5.06	O
up	O
.02	O
---	O
---	O
--	O
--	O

-docstart-	O

0-0	O
.	O

yorkshire	S-ORG
eventually	O
reached	O
their	O
target	O
with	O
only	O
four	O
wickets	O
down	O
and	O
7.5	O
overs	O
to	O
spare	O
.	O

sudan	O
accuses	O
the	O
eritrean	O
authorities	O
of	O
providing	O
support	O
to	O
sudanese	O
opposition	O
elements	O
based	O
in	O
eritrea	O
.	O

close	O
of	O
play	O
scores	O
in	O
four-day	O

7.	O
marty	O
jemison	O
(	O
u.s.	O
)	O
u.s.	B-ORG
postal	E-ORG

chemlon	B-ORG
humenne	E-ORG
4	O
1	O
1	O
2	O
1	O
2	O
4	O

2.	O
kocinski	O
38:19.313	O

north	O
afghan	O
highway	O
opening	O
put	O
off	O
,	O
radio	O
says	O
.	O

palkhivala	O
said	O
acc	S-ORG
had	O
secured	O
government	O
approval	O
to	O
take	O
over	O
a	O
sick	O
cement	O
firm	O
with	O
a	O
grinding	O
capacity	O
of	O
275,000	O
tonnes	O
per	O
year	O
.	O
"	O

two	O
thai	O
border	O
policemen	O
were	O
seriously	O
wounded	O
on	O
sunday	O
when	O
members	O
of	O
a	O
burmese	O
rebel	O
splinter	O
faction	O
ambushed	O
their	O
patrol	O
in	O
northwest	O
thailand	O
,	O
security	O
officers	O
said	O
.	O

out	O
of	O
these	O
17	O
were	O
former	O
soldiers	O
.	O

women	O
's	O
singles	O
2nd	O
round	O

thailand	O
's	O
powerful	O
military	O
thinks	O
the	O
government	O
is	O
dishonest	O
and	O
prime	O
minister	O
banharn	O
silpa-archa	O
's	O
resignation	O
might	O
solve	O
the	O
nation	O
's	O
political	O
and	O
economic	O
woes	O
,	O
an	O
opinion	O
poll	O
showed	O
on	O
thursday	O
.	O

hamburg	S-ORG
3	O
2	O
0	O
1	O
7	O
3	O
6	O

welch	O
,	O
thomas	O
gogele	O
(	O
germany	O
)	O
,	O
paul	O
mcginley	O
(	O
ireland	O
)	O
,	O

guillaume	O
raoux	O
(	O
france	O
)	O
beat	O
filip	O
dewulf	O
(	O
belgium	O
)	O
7-6	O
(	O
7-5	O
)	O
3-6	O
1-6	O
6-4	O
7-5	O

sport	B-ORG
recife	E-ORG
3	O
coritiba	S-ORG
0	O

aberdeen	S-ORG
4	O
hearts	S-ORG
0	O

--	O
jonathan	O
birt	O
,	O
london	B-ORG
newsroom	E-ORG
+44	O
171	O
542	O
7717	O

magali	O
faure	O
(	O
france	O
)	O
beat	O
kathrin	O
freitag	O
(	O
germany	O
)	O
two	O

7.	O
frank	O
vandenbroucke	O
(	O
belgium	O
)	O
all	O
same	O
time	O

-docstart-	O

net	O
income	O
9,167,000	O
11,175,000	O
16,909,000	O
10,880,000	O

pakistan	O
declared	O
their	O
first	O

goals	O
for	O
,	O
against	O
,	O
points	O
)	O
:	O

iraqi	O
kurd	O
group	O
says	O
agrees	O
new	O
ceasefire	O
.	O

tutu	O
's	O
deputy	O
chairman	O
,	O
alex	O
boraine	O
,	O
told	O
reporters	O
the	O
commission	O
would	O
begin	O
issuing	O
subpoenas	O
to	O
suspects	O
who	O
refused	O
to	O
appear	O
voluntarily	O
some	O
time	O
this	O
week	O
.	O

rotor	B-ORG
volgograd	E-ORG
0	O
dynamo	B-ORG
moscow	E-ORG
1	O

-docstart-	O

-docstart-	O

"	O
the	O
one	O
it	O
landed	O
on	O
is	O
2,250	O
metres	O
(	O
2,460	O
yards	O
)	O
long	O
