cinco	B-ORG
dias	E-ORG

press	O
digest	O
-	O
greece	O
-	O
aug	O
28	O
.	O

colombia	O
,	O
u.s.	O
reach	O
aviation	O
agreement	O
.	O

detroit	S-ORG
44	O
82	O
.349	O
28	O
1/2	O

they	O
said	O
zhirinovsky	O
told	O
saddam	O
before	O
he	O
left	O
baghdad	O
on	O
wednesday	O
that	O
his	O
liberal	B-ORG
democratic	I-ORG
party	E-ORG
and	O
the	O
russian	O
duma	S-ORG
(	O
parliament	O
)	O
"	O
are	O
calling	O
for	O
an	O
immediate	O
lifting	O
of	O
the	O
embargo	O
"	O
imposed	O
on	O
iraq	O
after	O
its	O
1990	O
invasion	O
of	O
kuwait	O
.	O

adventurers	O
start	O
canadian	O
wilderness	O
race	O
.	O

michael	O
posner	O

for	O
three	O
hours	O
on	O
tuesday	O
,	O
around	O
100	O
members	O
of	O
the	O
maoist	O
rebel	O
group	O
shining	B-ORG
path	E-ORG
took	O
control	O
of	O
alomella	O
robles	O
,	O
a	O
small	O
village	O
about	O
345	O
miles	O
(	O
550	O
km	O
)	O
northeast	O
of	O
lima	O
,	O
the	O
sources	O
said	O
.	O

faulding	S-ORG
target	O
of	O
patent	O
lawsuit	O
.	O

at	O
weston-super-mare	O
:	O
durham	S-ORG
326	O
(	O
d.	O
cox	O
95	O
not	O
out	O
,	O

dole	O
said	O
former	O
first	O
lady	O
nancy	O
reagan	O
was	O
laughed	O
at	O
with	O
her	O
"	O
just	O
say	O
no	O
"	O
anti-drug	O
message	O
.	O
"	O

in	O
the	O
future	O
,	O
the	O
accountant	O
will	O
be	O
evaluated	O
solely	O
on	O
"	O
knowledge	O
,	O
skill	O
and	O
abilities	O
,	O
"	O
she	O
said	O
.	O

he	O
plays	O
a	O
power-hungry	O
lawyer	O
in	O
the	O
movie	O
described	O
as	O
"	O
a	O
tender	O
and	O
cruel	O
comedy	O
"	O
by	O
lelouche	O
,	O
who	O
is	O
making	O
his	O
35th	O
film	O
.	O

loznica	S-ORG
0	O
obilic	S-ORG
1	O

baseball	O
-	O
major	O
league	O
results	O
wednesday	O
.	O

lancashire	S-ORG

fidelis	B-ORG
andria	E-ORG
0	O
juventus	S-ORG
2	O

borrower	O
bayerische	B-ORG
vereinsbank	E-ORG

boardman	O
4:14.784	O
caught	O
edouard	O
gritson	O
(	O
russia	O
)	O

halifax	S-ORG
64	O
leeds	S-ORG
24	O

genk	S-ORG
4	O
1	O
2	O
1	O
6	O
5	O
5	O

trade	O
was	O
quiet	O
,	O
with	O
no	O
sales	O
slaughter	O
steers	O
or	O
heifers	O
confirmed	O
.	O

solidere	S-ORG
shares	O
mixed	O
on	O
market	O
.	O

tekstilshchik	B-ORG
kamyshin	E-ORG
25	O
3	O
9	O
13	O
15	O
30	O
18	O

croatian	O
lending	O
rate	O
falls	O
to	O
8.0	O
vs	O
9.1	O
pct	O
.	O

sheffield	B-ORG
united	E-ORG
2	O
0	O
1	O
1	O
4	O
5	O
1	O

-docstart-	O

"	O
a	O
great	O
game	O
has	O
been	O
started	O
in	O
afghanistan	O
as	O
america	O
feels	O
that	O
tehran	O
and	O
moscow	O
have	O
got	O
stronger	O
in	O
the	O
afghan	O
picture	O
--	O
something	O
washington	O
wants	O
to	O
change	O
,	O
