grand	O
prix	O
athletics	O
meeting	O
on	O
friday	O
:	O

-docstart-	O

swiss	O
league	O
leaders	O
neuchatel	O
xamax	O
said	O
on	O
tuesday	O
they	O
would	O
appeal	O
against	O
a	O
nine-month	O
ban	O
imposed	O
on	O
french	O
international	O
defender	O
jean-pierre	O
cyprien	O
for	O
his	O
part	O
in	O
a	O
post-match	O
brawl	O
.	O

the	O
san	B-LOC
jose	E-LOC
,	O
calif.	S-LOC
,	O
company	O
was	O
up	O
2-1/8	O
at	O
11-3/8	O
after	O
its	O
announcement	O
wednesday	O
that	O
it	O
planned	O
to	O
pull	O
out	O
of	O
the	O
highly	O
competitive	O
modem-chip	O
business	O
and	O
focus	O
instead	O
on	O
the	O
fast-growing	O
market	O
for	O
computer	O
networking	O
equipment	O
.	O

-docstart-	O

5	O
-	O
andrei	O
medvedev	O
(	O
ukraine	S-LOC
)	O
beat	O
martin	O
damm	O
(	O
czech	S-LOC

summary	O
of	O
dutch	O
first	O
division	O

state	B-LOC
of	I-LOC
ohio	E-LOC

"	O
i	O
think	O
i	O
'm	O
much	O
more	O
focused	O
on	O
what	O
i	O
have	O
to	O
do	O
,	O
and	O
that	O
's	O
playing	O
tennis	O
,	O
"	O
medvedev	O
said	O
after	O
routing	O
frenchman	O
jean-philippe	O
fleurian	O
6-2	O
6-0	O
6-1	O
in	O
the	O
opening	O
round	O
of	O
the	O
u.s.	O
open	O
.	O

and	O
we	O
will	O
deal	O
with	O
such	O
designs	O
sternly	O
,	O
