algeria	S-LOC
said	O
"	O
they	O
are	O
clearly	O
working	O
to	O
undermine	O
the	O
stability	O
"	O
of	O
arab	O
countries	O
.	O

togo	S-LOC
1	O
congo	S-LOC
0	O

borussia	O
moenchengladbach	O
1	O
karlsruhe	O
3	O

baseball	O
-	O
results	O
of	O
s.	O
korean	O
pro-baseball	O
games	O
.	O

--	O
jakarta	S-LOC
newsroom	O
+6221	O
384-6364	O

a	O
spokesman	O
for	O
public	O
prosecutors	O
in	O
the	O
southern	O
city	O
,	O
where	O
dictator	O
adolf	O
hitler	O
held	O
some	O
of	O
his	O
most	O
infamous	O
nazi	O
party	O
rallies	O
in	O
the	O
1930s	O
,	O
said	O
there	O
were	O
no	O
plans	O
to	O
prosecute	O
the	O
officers	O
as	O
the	O
gestures	O
had	O
not	O
been	O
made	O
in	O
public	O
.	O

johnson	O
ran	O
the	O
same	O
time	O
at	O
the	O
u.s.	S-LOC
olympic	O
trials	O
in	O
atlanta	S-LOC
in	O
june	O
to	O
become	O
the	O
second	O
equal	O
fastest	O
hurdler	O
of	O
all	O
time	O
with	O
american	O
roger	O
kingdom	O
.	O

botafogo	O
3	O
1	O
2	O
0	O
4	O
3	O
5	O

"	O
i	O
'm	O
here	O
to	O
speak	O
up	O
for	O
choice	O
and	O
to	O
speak	O
for	O
truth	O
.	O

the	O
plant	O
,	O
requiring	O
an	O
investment	O
of	O
three	O
billion	O
baht	O
,	O
has	O
a	O
floor	O
space	O
of	O
50,000	O
square	O
metres	O
and	O
is	O
designed	O
to	O
produce	O
600,000	O
gasoline	O
engines	O
a	O
year	O
,	O
to	O
be	O
sold	O
in	O
china	S-LOC
,	O
south	B-LOC
america	E-LOC
,	O
the	O
middle	B-LOC
east	E-LOC
and	O
africa	S-LOC
,	O
it	O
said	O
.	O

stuttgart	S-LOC
,	O
germany	S-LOC
1996-08-23	O

8.	O
bruny	O
surin	O
(	O
canada	S-LOC
)	O
10.30	O

we	O
demand	O
to	O
vote	O
in	O
doboj	S-LOC
,	O
"	O
other	O
banners	O
said	O
.	O

bombay	S-LOC
1996-08-22	O

hartlepool	O
2	O
mansfield	O
2	O

phan	O
's	O
accidental	O
journey	O
started	O
last	O
week	O
in	O
prince	B-LOC
rupert	E-LOC
,	O
british	B-LOC
columbia	E-LOC
,	O
where	O
he	O
was	O
searching	O
for	O
a	O
fishing	O
job	O
,	O
jewell	O
said	O
.	O

san	B-LOC
jose	E-LOC
,	O
costa	B-LOC
rica	E-LOC
1996-08-26	O

-docstart-	O

education	O
would	O
be	O
at	O
risk	O
.	O

sweden	S-LOC
1	O
1	O
0	O
0	O
6	O
1	O
2	O

st	B-LOC
helens	E-LOC
,	O
england	S-LOC
1996-08-26	O

"	O
this	O
is	O
an	O
individual	O
case	O
and	O
i	O
do	O
n't	O
have	O
any	O
evidence	O
linking	O
the	O
suspects	O
to	O
any	O
other	O
cases	O
,	O
"	O
laasonen	O
said	O
.	O

press	O
digest	O
-	O
lebanon	S-LOC
-	O
aug	O
22	O
.	O

norway	S-LOC
8.62	O
points	O

m.	O
maynard	O
b	O
wasim	O
akram	O
41	O

wolf	B-LOC
point	E-LOC
mt	S-LOC
4.41	O
dn	O
.10	O
---	O
---	O
---	O
---	O

it	O
said	O
netanyahu	O
had	O
yet	O
to	O
give	O
weizman	O
an	O
answer	O
.	O

ipswich	O
2	O
1	O
0	O
1	O
5	O
3	O
3	O

-docstart-	O

-docstart-	O

soccer	O
-	O
costa	B-LOC
rica	E-LOC
and	O
chile	S-LOC
draw	O
1-1	O
in	O
friendly	O
.	O

soccer	O
-	O
dutch	O
first	O
division	O
results	O
/	O
standings	O
.	O

the	O
arrangement	O
calls	O
for	O
investors	O
to	O
make	O
additional	O
payments	O
to	O
fund	O
equitas	O
but	O
also	O
provides	O
them	O
with	O
3.2	O
billion	O
stg	O
in	O
compensation	O
to	O
help	O
reduce	O
their	O
prior	O
outstanding	O
liabilities	O
.	O

--	O
hong	O
kong	O
newsroom	O
(	O
852	O
)	O
2847	O
4039	O

10,000	O
.	O

iraqi	O
president	O
saddam	O
hussein	O
has	O
told	O
visiting	O
russian	O
ultra-nationalist	O
vladimir	O
zhirinovsky	O
that	O
baghdad	S-LOC
wanted	O
to	O
maintain	O
"	O
friendship	O
and	O
cooperation	O
"	O
with	O
moscow	S-LOC
,	O
official	O
iraqi	O
newspapers	O
said	O
on	O
thursday	O
.	O

glasgow	S-LOC
1996-08-22	O

palestinians	O
want	O
east	B-LOC
jerusalem	E-LOC
as	O
capital	O
of	O
a	O
future	O
state	O
.	O

thursday	O
,	O
august	O
22	O
schedule	O

--	O
amsterdam	S-LOC
newsroom	O
+31	O
20	O
504	O
5000	O
,	O
fax	O
+31	O
20	O
504	O
5040	O

senior	O
ministers	O
have	O
repeatedly	O
warned	O
since	O
the	O
fiscally-tight	O
budget	O
was	O
handed	O
down	O
on	O
tuesday	O
night	O
that	O
the	O
chance	O
of	O
lower	O
official	O
rates	O
could	O
be	O
hampered	O
in	O
the	O
senate	O
.	O

the	O
puk	O
said	O
it	O
had	O
received	O
confirmed	O
reports	O
that	O
iraqi	O
troops	O
,	O
supported	O
by	O
tanks	O
,	O
artillery	O
and	O
armoured	O
vehicles	O
,	O
have	O
already	O
penetrated	O
some	O
kurdish	O
areas	O
.	O

