-docstart-	O

6	O
-	O
malivai	B-PER
washington	E-PER
(	O
u.s.	O
)	O
beat	O
alex	B-PER
corretja	E-PER
(	O
spain	O
)	O
6-4	O

now	O
,	O
i	O
resign	O
so	O
i	O
will	O
not	O
become	O
the	O
issue	O
,	O
"	O
he	O
said	O
.	O

metz	O
3	O
strasbourg	O
1	O

sungard	O
shareholder	O
systems	O
inc	O
,	O
a	O
subsidiary	O
of	O
sungard	O
data	O
systems	O
inc	O
,	O
said	O
it	O
had	O
entered	O
into	O
a	O
definitive	O
agreement	O
to	O
buy	O
the	O
securities	O
products	O
business	O
unit	O
of	O
checkfree	O
corp	O
.	O

london	O
1996-08-25	O

central	O
division	O

1.	O
martens	S-PER
30	O
points	O

the	O
teams	O
meet	O
each	O
other	O
once	O
in	O
each	O

total	O
m4	O
adj	O
.	O

1.	O
hicham	B-PER
el	I-PER
guerrouj	E-PER
(	O
morocco	O
)	O
three	O
minutes	O
29.05	O
seconds	O

gloucestershire	O
3	O
.	O

nigeria	O
would	O
not	O
object	O
to	O
a	O
visit	O
by	O
commonwealth	O
officials	O
but	O
insists	O
its	O
suspension	O
from	O
the	O
organisation	O
be	O
resolved	O
before	O
any	O
other	O
questions	O
are	O
addressed	O
,	O
foreign	O
minister	O
tom	B-PER
ikimi	E-PER
said	O
on	O
thursday	O
.	O

montreal	O
5	O
san	O
francisco	O
4	O

-docstart-	O

more	O
than	O
150,000	O
people	O
have	O
been	O
killed	O
in	O
violence	O
between	O
the	O
minority	O
tutsis	O
and	O
the	O
majority	O
hutus	O
since	O
1993	O
.	O

activist	O
groups	O
are	O
no	O
longer	O
seen	O
by	O
british	O
firms	O
as	O
a	O
harmless	O
,	O
badly	O
organised	O
ragbag	O
of	O
students	O
and	O
hippies	O
.	O

1.	O
yuuchi	B-PER
takeda	E-PER
(	O
japan	O
)	O
honda	O
38	O
minutes	O
30.054	O
seconds	O

13	O
-	O
thomas	B-PER
enqvist	E-PER
(	O
sweden	O
)	O
beat	O
stephane	B-PER
simian	E-PER
(	O
france	O
)	O
6-3	O
6-1	O
6-4	O

9/16	O
-	O
hermawan	B-PER
susanto	E-PER
(	O
indonesia	O
)	O
beat	O
1	O
-	O
fung	B-PER
permadi	E-PER
(	O
taiwan	O
)	O

a	O
british	O
aid	O
worker	O
,	O
held	O
hostage	O
in	O
chechnya	O
for	O
nearly	O
four	O
weeks	O
,	O
said	O
on	O
saturday	O
a	O
cocked	O
kalashnikov	O
had	O
been	O
thrust	O
into	O
his	O
mouth	O
at	O
one	O
point	O
during	O
his	O
ordeal	O
.	O

"	O
i	O
do	O
not	O
visualise	O
its	O
straining	O
our	O
bilateral	O
relations	O
with	O
any	O
country	O
.	O

an	O
amtrak	O
train	O
struck	O
a	O
logging	O
truck	O
early	O
on	O
tuesday	O
and	O
derailed	O
,	O
vermont	O
state	O
police	O
said	O
.	O

adrian	B-PER
warner	E-PER

we	O
won	O
the	O
game	O
,	O
"	O
said	O
moyer	S-PER
.	O

he	O
said	O
there	O
was	O
some	O
possibility	O
of	O
further	O
talks	O
with	O
germany	O
before	O
the	O
next	O
commission	O
meeting	O
of	O
september	O
4	O
.	O

results	O
of	O
brazilian	O

civil	O
servants	O
argue	O
the	O
ban	O
stymies	O
their	O
political	O
rights	O
.	O

requirements	O
of	O
the	O
ministry	O
of	O
commerce	O
.	O

67	O
69	O

overall	O
on	O
day	O
:	O

3/4	O
-	O
hu	B-PER
zhilan	E-PER
(	O
china	O
)	O
beat	O
nunung	B-PER
subandoro	E-PER
(	O
indonesia	O
)	O
5-15	O

crewe	O
3	O
1	O
1	O
1	O
4	O
4	O
4	O

andrea	B-PER
gaudenzi	E-PER
(	O
italy	O
)	O
beat	O
shuzo	B-PER
matsuoka	E-PER
(	O
japan	O
)	O
7-6	O
(	O
7-4	O
)	O
6	O
-	O
2	O
6-3	O

he	O
denied	O
having	O
said	O
in	O
a	O
recent	O
newspaper	O
interview	O
that	O
the	O
crr	O
could	O
be	O
raised	O
if	O
necessary	O
.	O

pablo	B-PER
campana	E-PER
(	O
ecuador	O
)	O
beat	O
todd	B-PER
woodbridge	E-PER
(	O
australia	O
)	O
6-2	O
4-	O

sandrine	B-PER
testud	E-PER
(	O
france	O
)	O
beat	O
7	O
-	O
ai	B-PER
sugiyama	E-PER
(	O
japan	O
)	O
6-3	O
4-6	O

-docstart-	O

but	O
such	O
an	O
appeal	O
,	O
even	O
if	O
the	O
court	O
were	O
to	O
accept	O
the	O
case	O
,	O
which	O
it	O
is	O
not	O
obliged	O
to	O
do	O
,	O
would	O
not	O
suspend	O
enforcement	O
of	O
the	O
french	O
judgement	O
against	O
him	O
.	O

(	O
spain	O
)	O
66	O
64	O
69	O
.	O

i	O
said	O
you	O
should	O
n't	O
smoke	O
either	O
.	O

neither	O
meri	S-PER
,	O
who	O
oversaw	O
estonia	O
's	O
first	O
steps	O
into	O
statehood	O
after	O
the	O
collapse	O
of	O
the	O
soviet	O
union	O
,	O
nor	O
his	O
arch-rival	O
,	O
former	O
communist	O
arnold	B-PER
ruutel	E-PER
,	O
have	O
secured	O
the	O
68	O
votes	O
necessary	O
from	O
the	O
101-member	O
parliament	O
.	O

from	O
the	O
people	O
who	O
brought	O
you	O
hundreds	O
of	O
"	O
yogic	O
fliers	O
"	O
who	O
claimed	O
to	O
defy	O
nature	O
by	O
levitating	O
comes	O
the	O
natural	O
law	O
party	O
,	O
a	O
minor	O
political	O
party	O
that	O
nominated	O
a	O
presidential	O
candidate	O
on	O
thursday	O
.	O

2.	O
alessandro	B-PER
lambruschini	E-PER
(	O
italy	O
)	O
7:47.78	O

"	O
in	O
my	O
opinion	O
september	O
18	O
would	O
be	O
a	O
convenient	O
date	O
for	O
the	O
government	O
to	O
answer	O
questions	O
.	O

"	O
there	O
are	O
no	O
parks	O
or	O
empty	O
areas	O
of	O
land	O
around	O
here	O
,	O
so	O
when	O
we	O
want	O
to	O
play	O
a	O
friendly	O
game	O
of	O
soccer	O
we	O
all	O
load	O
up	O
in	O
the	O
car	O
and	O
travel	O
to	O
tel	O
aviv	O
,	O
"	O
60	O
km	O
(	O
36	O
miles	O
)	O
away	O
,	O
sameh	B-PER
haj	I-PER
yihye	E-PER
said	O
.	O

17.	O
ukyo	B-PER
katayama	E-PER
(	O
japan	O
)	O
tyrrell	O
1:55.371	O

by	O
3	O
a.m.	O
(	O
0100	O
gmt	O
)	O
more	O
than	O
2,000	O
lorries	O
had	O
been	O
stopped	O
and	O
searched	O
.	O

washington	O
1996-08-23	O

foreign	O
ministry	O
officials	O
gave	O
no	O
details	O
of	O
the	O
issues	O
the	O
king	O
,	O
who	O
was	O
accompanied	O
by	O
foreign	O
minister	O
prakash	B-PER
chandra	I-PER
lohani	E-PER
,	O
would	O
discuss	O
with	O
chinese	O
leaders	O
.	O

australia	O
scored	O
263-7	O
in	O
their	O
50	O
overs	O
against	O
zimbabwe	O
in	O
the	O
first	O
day-night	O
limited	O
overs	O
match	O
of	O
the	O
singer	O
world	O
series	O
tournament	O
on	O
monday	O
.	O

we	O
're	O
seeing	O
some	O
new	O
crop	O
coming	O
in	O
now	O
but	O
it	O
's	O
slow	O
going	O
,	O
"	O
the	O
dealer	O
said	O
.	O

"	O
i	O
believe	O
relations	O
between	O
the	O
two	O
teams	O
will	O
be	O
excellent	O
,	O
"	O
batterby	S-PER
said	O
.	O

asked	O
whether	O
this	O
meant	O
the	O
commander	O
was	O
out	O
of	O
control	O
,	O
garang	S-PER
said	O
the	O
rebel	O
movement	O
was	O
working	O
on	O
the	O
problem	O
.	O

san	O
francisco	O
56	O
73	O
.434	O
14	O
1/2	O

7.	O
haladas	O
3	O
1	O
2	O
-	O
2	O
1	O
5	O

stefan	B-PER
edberg	E-PER
(	O
sweden	O
)	O
beat	O
5	O
-	O
richard	B-PER
krajicek	E-PER
(	O
netherlands	O
)	O
6-	O
3	O
6-3	O
6-3	O

-	O
continued	O
criticism	O
of	O
law	O
violation	O
incidents	O
--	O
which	O
occurred	O
in	O
the	O
mount	O
lebanon	O
elections	O
last	O
sunday	O
.	O

--------------------------------	O

christie	S-PER
will	O
run	O
the	O
anchor	O
leg	O
after	O
canada	O
's	O
bailey	S-PER
,	O
american	O
johnson	S-PER
and	O
olympic	O
silver	O
medallist	O
fredericks	S-PER
have	O
run	O
the	O
first	O
three	O
stages	O
of	O
the	O
relay	O
.	O

amoco	O
says	O
in	O
talks	O
over	O
yemen	O
oil	O
acreage	O
.	O

luehrs	S-PER
declined	O
to	O
say	O
when	O
the	O
operation	O
was	O
expected	O
to	O
be	O
profitable	O
.	O

the	O
dow	O
was	O
up	O
eight	O
to	O
5,731	O
,	O
while	O
the	O
nasdaq	O
index	O
was	O
off	O
fractionally	O
to	O
1,143	O
and	O
the	O
s&p	O
index	O
down	O
one	O
to	O
666	O
.	O

sri	O
lankan	O
rebels	O
overrun	O
police	O
post	O
,	O
kill	O
24	O
.	O

wenatchee	O
wa	O
5.15	O
up	O
.02	O
---	O
---	O
4.7200	O
unc	O

revised	O
world	O
championship	O
standings	O
(	O
after	O
nine	O
rounds	O
)	O
:	O

rugby	O
league	O
-	O
european	O
super	O
league	O
result	O
/	O
finals	O
standings	O
.	O

after	O
three	O
matches	O
psv	O
lead	O
the	O
first	O
division	O
with	O
nine	O
points	O
,	O
three	O
points	O
clear	O
of	O
fifth-placed	O
ajax	O
.	O

round	O
was	O
abandoned	O
because	O
of	O
torrential	O
rain	O
.	O

hong	O
kong	O
financial	O
secretary	O
donald	B-PER
tsang	E-PER
will	O
visit	O
indonesia	O
and	O
new	O
zealand	O
from	O
august	O
25	O
to	O
31	O
,	O
the	O
government	O
said	O
on	O
friday	O
.	O

the	O
latest	O
indicators	O
:	O

olympic	O
champion	O
nathalie	B-PER
lancien	E-PER
of	O
france	O
also	O
missed	O
the	O
winning	O
attack	O
and	O
finished	O
a	O
disappointing	O
10th	O
.	O

utrecht	O
1	O
0	O
1	O
0	O
2	O
2	O
1	O

the	O
landing	O
took	O
place	O
after	O
a	O
rainstorm	O
.	O

enraged	O
drunks	O
and	O
street	O
people	O
in	O
this	O
town	O
known	O
for	O
its	O
machismo	O
have	O
organised	O
a	O
so-far	O
unsuccessful	O
search	O
for	O
the	O
culprit	O
who	O
finds	O
victims	O
in	O
the	O
dark	O
streets	O
surrounding	O
a	O
local	O
market	O
.	O

--	O
john	B-PER
gilardi	E-PER
,	O
frankfurt	O
newsroom	O
,	O
+49	O
69	O
756525	O

4.	O
fogarty	S-PER
236	O

this	O
is	O
a	O
decision	O
of	O
the	O
leadership	O
,	O
"	O
garang	S-PER
said	O
.	O

some	O
50	O
million	O
guinean	O
francs	O
(	O
$	O
50,000	O
)	O
has	O
been	O
pumped	O
into	O
the	O
exercise	O
to	O
deter	O
the	O
inspectors	O
from	O
taking	O
bribes	O
.	O

vienna	O
1996-08-24	O

type	O
straight	O
iss	O
price	O
100.92	O
pay	O
date	O
24.sep.96	O

1-0	O
.	O

evelyn	B-PER
leopold	E-PER

sydney	O
1996-08-22	O

-	O
mexico	O
city	O
newsroom	O
525	O
728-9559	O

rakow	O
czestochowa	O
1	O
stomil	O
olsztyn	O
4	O

vw	O
had	O
a	O
1995	O
third	O
quarter	O
group	O
net	O
profit	O
of	O
72	O
million	O
marks	O
.	O

the	O
nepali	O
congress	O
leads	O
the	O
three-party	O
coalition	O
government	O
while	O
the	O
uml	O
is	O
the	O
main	O
opposition	O
party	O
.	O

he	O
said	O
talbott	S-PER
,	O
who	O
was	O
scheduled	O
to	O
return	O
on	O
tuesday	O
,	O
would	O
also	O
to	O
meet	O
his	O
canadian	O
counterpart	O
,	O
gordon	B-PER
smith	E-PER
,	O
in	O
ottawa	O
for	O
talks	O
that	O
would	O
include	O
the	O
situation	O
in	O
haiti	O
.	O

gains	O
so	O
far	O
this	O
week	O
have	O
totalled	O
2.92	O
percent	O
.	O

msk	O
zilina	O
0	O
fc	O
kosice	O
2	O

5.	O
michele	B-PER
fanton	E-PER
(	O
italy	O
)	O
kawasaki	O
160	O

hong	O
kong	O
will	O
retain	O
its	O
own	O
currency	O
after	O
the	O
handover	O
,	O
run	O
its	O
own	O
financial	O
and	O
monetary	O
policy	O
and	O
have	O
control	O
over	O
its	O
own	O
foreign	O
exchange	O
reserves	O
.	O

the	O
second	O
round	O
of	O
the	O
british	O
masters	O
on	O
thursday	O
(	O
british	O

chile	O
has	O
proposed	O
a	O
resolution	O
,	O
still	O
under	O
discussion	O
,	O
that	O
would	O
impose	O
an	O
immediate	O
arms	O
embargo	O
on	O
burundi	O
and	O
call	O
for	O
negotiations	O
.	O

the	O
startup	O
company	O
's	O
acting	O
chairman	O
is	O
jim	B-PER
bidzos	E-PER
,	O
the	O
president	O
of	O
rsa	O
data	O
security	O
,	O
a	O
unit	O
of	O
security	O
dynamics	O
technologies	O
inc.	O
as	O
well	O
as	O
chairman	O
of	O
verisign	O
.	O

they	O
included	O
all	O
the	O
top	O
officers	O
from	O
the	O
fraud	O
division	O
of	O
the	O
north	O
of	O
buenos	O
aires	O
province	O
,	O
including	O
commissioner	O
juan	B-PER
carlos	I-PER
lago	E-PER
.	O

thai	O
pm	O
proposes	O
sept	O
18	O
for	O
no-confidence	O
debate	O
.	O

both	O
worldcom	O
inc	O
and	O
mfs	O
communications	O
co	O
inc	O
were	O
trading	O
but	O
they	O
moved	O
in	O
line	O
with	O
their	O
close	O
.	O

auxerre	O
0	O
marseille	O
0	O

the	O
surge	O
reflected	O
strong	O
demand	O
from	O
the	O
beverage	O
can	O
and	O
housing	O
construction	O
sectors	O
,	O
federation	O
officials	O
said	O
.	O

the	O
king	O
will	O
visit	O
chongqing	O
before	O
arriving	O
in	O
the	O
chinese	O
capital	O
,	O
beijing	O
,	O
early	O
next	O
week	O
,	O
officials	O
said	O
.	O

leon	O
3	O
0	O
3	O
0	O
3	O
3	O
3	O

it	O
's	O
too	O
late	O
,	O
mr.	O
president	O
,	O
