brussels	O
1996-08-22	O

fischler	S-PER
proposed	O
eu-wide	O
measures	O
after	O
reports	O
from	O
britain	O
and	O
france	O
that	O
under	O
laboratory	O
conditions	O
sheep	O
could	O
contract	O
bovine	O
spongiform	O
encephalopathy	O
(	O
bse	O
)	O
--	O
mad	O
cow	O
disease	O
.	O

spanish	O
farm	O
minister	O
loyola	B-PER
de	I-PER
palacio	E-PER
had	O
earlier	O
accused	O
fischler	S-PER
at	O
an	O
eu	O
farm	O
ministers	O
'	O
meeting	O
of	O
causing	O
unjustified	O
alarm	O
through	O
"	O
dangerous	O
generalisation	O
.	O
"	O

it	O
brought	O
in	O
4,275	O
tonnes	O
of	O
british	O
mutton	O
,	O
some	O
10	O
percent	O
of	O
overall	O
imports	O
.	O

at	O
the	O
end	O
of	O
a	O
january	O
1967	O
concert	O
in	O
the	O
english	O
city	O
of	O
nottingham	O
he	O
threw	O
the	O
sheet	O
of	O
paper	O
into	O
the	O
audience	O
,	O
where	O
it	O
was	O
retrieved	O
by	O
a	O
fan	O
.	O

buyers	O
also	O
snapped	O
up	O
16	O
other	O
items	O
that	O
were	O
put	O
up	O
for	O
auction	O
by	O
hendrix	S-PER
's	O
former	O
girlfriend	O
kathy	B-PER
etchingham	E-PER
,	O
who	O
lived	O
with	O
him	O
from	O
1966	O
to	O
1969	O
.	O

they	O
included	O
a	O
black	O
lacquer	O
and	O
mother	O
of	O
pearl	O
inlaid	O
box	O
used	O
by	O
hendrix	S-PER
to	O
store	O
his	O
drugs	O
,	O
which	O
an	O
anonymous	O
australian	O
purchaser	O
bought	O
for	O
5,060	O
pounds	O
(	O
$	O
7,845	O
)	O
.	O

the	O
guitarist	O
died	O
of	O
a	O
drugs	O
overdose	O
in	O
1970	O
aged	O
27	O
.	O

china	O
says	O
taiwan	O
spoils	O
atmosphere	O
for	O
talks	O
.	O

"	O
now	O
is	O
the	O
time	O
for	O
the	O
two	O
sides	O
to	O
engage	O
in	O
political	O
talks	O
...	O

consultations	O
should	O
be	O
held	O
to	O
set	O
the	O
time	O
and	O
format	O
of	O
the	O
talks	O
,	O
the	O
official	O
xinhua	O
news	O
agency	O
quoted	O
tang	B-PER
shubei	E-PER
,	O
executive	O
vice	O
chairman	O
of	O
the	O
association	O
for	O
relations	O
across	O
the	O
taiwan	O
straits	O
,	O
as	O
saying	O
late	O
on	O
wednesday	O
.	O

german	O
july	O
car	O
registrations	O
up	O
14.2	O
pct	O
yr	O
/	O
yr	O
.	O

the	O
growth	O
was	O
partly	O
due	O
to	O
an	O
increased	O
number	O
of	O
germans	O
buying	O
german	O
cars	O
abroad	O
,	O
while	O
manufacturers	O
said	O
that	O
domestic	O
demand	O
was	O
weak	O
,	O
the	O
federal	O
office	O
said	O
.	O

almost	O
all	O
german	O
car	O
manufacturers	O
posted	O
gains	O
in	O
registration	O
numbers	O
in	O
the	O
period	O
.	O

volkswagen	O
ag	O
won	O
77,719	O
registrations	O
,	O
slightly	O
more	O
than	O
a	O
quarter	O
of	O
the	O
total	O
.	O

amt	O
c$	O
100	O
mln	O
coupon	O
6.625	O
maturity	O
24.sep.02	O

type	O
straight	O
iss	O
price	O
100.92	O
pay	O
date	O
24.sep.96	O

neg	O
plg	O
no	O
crs	O
deflt	O
no	O
force	O
maj	O
=	O

underlying	O
govt	O
bond	O
7.0	O
pct	O
sept	O
2001	O

london	O
1996-08-22	O

the	O
following	O
floating-rate	O
issue	O
was	O
announced	O
by	O
lead	O
manager	O
lehman	O
brothers	O
international	O
.	O

amt	O
$	O
300	O
mln	O
spread	O
-	O
12.5	O
bp	O
maturity	O
21.jan.99	O

type	O
frn	O
base	O
3m	O
libor	O
pay	O
date	O
s23.sep.96	O

port	O
conditions	O
update	O
-	O
syria	O
-	O
lloyds	O
shipping	O
.	O

lattakia	O
,	O
aug	O
10	O
-	O
waiting	O
time	O
at	O
lattakia	O
and	O
tartous	O
presently	O
24	O
hours	O
.	O

this	O
artificial	O
atmosphere	O
is	O
very	O
dangerous	O
because	O
those	O
who	O
spread	O
it	O
could	O
become	O
its	O
prisoners	O
,	O
"	O
levy	S-PER
said	O
.	O

"	O
we	O
expect	O
from	O
syria	O
,	O
if	O
its	O
face	O
is	O
to	O
peace	O
,	O
that	O
it	O
will	O
answer	O
israel	O
's	O
message	O
to	O
enter	O
peace	O
negotiations	O
because	O
that	O
is	O
our	O
goal	O
,	O
"	O
he	O
said	O
.	O
"	O

we	O
do	O
not	O
want	O
a	O
war	O
,	O
god	S-PER
forbid	O
.	O

israel	O
's	O
channel	O
two	O
television	O
said	O
damascus	O
had	O
sent	O
a	O
"	O
calming	O
signal	O
"	O
to	O
israel	O
.	O

it	O
gave	O
no	O
source	O
for	O
the	O
report	O
.	O

netanyahu	S-PER
and	O
levy	S-PER
's	O
spokesmen	O
said	O
they	O
could	O
not	O
confirm	O
it	O
.	O

tunis	O
1996-08-22	O

up	O
to	O
today	O
,	O
we	O
have	O
no	O
knowledge	O
of	O
any	O
nurse	O
stranded	O
or	O
kept	O
in	O
libya	O
without	O
her	O
will	O
,	O
and	O
we	O
have	O
not	O
received	O
any	O
complaint	O
,	O
"	O
the	O
polish	O
embassy	O
's	O
charge	O
d'affaires	O
in	O
tripoli	O
,	O
tadeusz	B-PER
awdankiewicz	E-PER
,	O
told	O
reuters	O
by	O
telephone	O
.	O

hassan	B-PER
hafidh	E-PER

"	O
rajavi	O
emphasised	O
that	O
the	O
iranian	O
resistance	O
would	O
continue	O
to	O
stand	O
side	O
by	O
side	O
with	O
their	O
kurdish	O
compatriots	O
and	O
the	O
resistance	O
movement	O
in	O
iranian	O
kurdistan	O
,	O
"	O
it	O
said	O
.	O

iraqi	O
kurdish	O
areas	O
bordering	O
iran	O
are	O
under	O
the	O
control	O
of	O
guerrillas	O
of	O
the	O
iraqi	O
kurdish	O
patriotic	O
union	O
of	O
kurdistan	O
(	O
puk	O
)	O
group	O
.	O

puk	O
and	O
iraq	O
's	O
kurdistan	O
democratic	O
party	O
(	O
kdp	O
)	O
the	O
two	O
main	O
iraqi	O
kurdish	O
factions	O
,	O
have	O
had	O
northern	O
iraq	O
under	O
their	O
control	O
since	O
iraqi	O
forces	O
were	O
ousted	O
from	O
kuwait	O
in	O
the	O
1991	O
gulf	O
war	O
.	O

the	O
market	O
was	O
very	O
quiet	O
because	O
of	O
summer	O
holidays	O
,	O
"	O
one	O
dealer	O
said	O
.	O

palestinian	O
officials	O
accused	O
right-wing	O
prime	O
minister	O
benjamin	B-PER
netanyahu	E-PER
of	O
trying	O
to	O
stop	O
the	O
ramallah	O
meeting	O
by	O
keeping	O
arafat	S-PER
grounded	O
.	O

arafat	S-PER
to	O
meet	O
peres	S-PER
in	O
gaza	O
after	O
flight	O
ban	O
.	O

yasser	B-PER
arafat	E-PER
will	O
meet	O
shimon	B-PER
peres	E-PER
in	O
gaza	O
on	O
thursday	O
after	O
palestinians	O
said	O
the	O
right-wing	O
israeli	O
government	O
had	O
barred	O
the	O
palestinian	O
leader	O
from	O
flying	O
to	O
the	O
west	O
bank	O
for	O
talks	O
with	O
the	O
former	O
prime	O
minister	O
.	O

the	O
russians	O
,	O
working	O
for	O
the	O
aerostan	O
firm	O
in	O
the	O
russian	O
republic	O
of	O
tatarstan	O
,	O
were	O
taken	O
hostage	O
after	O
a	O
taleban	O
mig-19	O
fighter	O
forced	O
their	O
cargo	O
plane	O
to	O
land	O
in	O
august	O
1995	O
.	O

numerous	O
diplomatic	O
attempts	O
to	O
free	O
the	O
seven	O
failed	O
.	O

"	O
president	O
saddam	B-PER
hussein	E-PER
stressed	O
during	O
the	O
meeting	O
iraq	O
's	O
keenness	O
to	O
maintain	O
friendship	O
and	O
cooperation	O
with	O
russia	O
,	O
"	O
the	O
papers	O
said	O
.	O

-	O
turkish	O
foreign	O
minister	O
says	O
turkey	O
will	O
take	O
part	O
in	O
the	O
baghdad	O
trade	O
fair	O
that	O
will	O
be	O
held	O
in	O
november	O
.	O

beirut	O
1996-08-22	O

-	O
confrontation	O
is	O
escalating	O
between	O
hizbollah	O
and	O
the	O
government	O
.	O

-	O
prime	O
minister	O
hariri	S-PER
:	O
israeli	O
threats	O
do	O
no	O
serve	O
peace	O
.	O

as-safir	O

-	O
continued	O
criticism	O
of	O
law	O
violation	O
incidents	O
--	O
which	O
occurred	O
in	O
the	O
mount	O
lebanon	O
elections	O
last	O
sunday	O
.	O

ad-diyar	O

-	O
hariri	S-PER
to	O
step	O
into	O
the	O
election	O
battle	O
with	O
an	O
incomplete	O
list	O
.	O

-docstart-	O

chicago	O
1996-08-22	O

early	O
calls	O
on	O
cme	O
live	O
and	O
feeder	O
cattle	O
futures	O
ranged	O
from	O
0.200	O
cent	O
higher	O
to	O
0.100	O
lower	O
,	O
livestock	O
analysts	O
said	O
.	O

outlook	O
for	O
a	O
bullish	O
cattle-on-feed	O
report	O
is	O
also	O
expected	O
to	O
lend	O
support	O
and	O
prompt	O
some	O
bull	O
spreading	O
,	O
analysts	O
said	O
.	O

1996-08-22	O

the	O
company	O
said	O
that	O
during	O
the	O
quarter	O
,	O
which	O
began	O
june	O
1	O
,	O
it	O
bought	O
$	O
30	O
million	O
par	O
value	O
of	O
its	O
outstanding	O
10-3/8	O
percent	O
senior	O
notes	O
due	O
2001	O
.	O

philip	B-PER
maslowe	E-PER
,	O
chief	O
financial	O
officer	O
of	O
the	O
preschool	O
and	O
child	O
care	O
company	O
,	O
said	O
the	O
buyback	O
"	O
offered	O
an	O
opportunity	O
to	O
reduce	O
the	O
company	O
's	O
weighted	O
average	O
interest	O
costs	O
and	O
improve	O
future	O
cash	O
flows	O
and	O
earnings	O
.	O
