in	O
detroit	O
,	O
jim	B-PER
thome	E-PER
's	O
solo	O
homer	O
in	O
the	O
ninth	O
inning	O
snapped	O
a	O
tie	O
and	O
charles	B-PER
nagy	E-PER
pitched	O
a	O
three-hitter	O
for	O
his	O
first	O
win	O
in	O
over	O
a	O
month	O
,	O
leading	O
the	O
cleveland	O
indians	O
to	O
their	O
11th	O
straight	O
victory	O
over	O
the	O
detroit	O
tigers	O
,	O
2-1	O
.	O

atlanta	O
6	O
chicago	O
5	O

bondholders	O
and	O
other	O
unsecured	O
non-trade	O
creditors	O
will	O
receive	O
warrants	O
four	O
about	O
2.2	O
million	O
shares	O
when	O
the	O
company	O
's	O
market	O
capitalization	O
reaches	O
$	O
20	O
million	O
.	O

mr.	O
president	O
you	O
deserve	O
our	O
thanks	O
.	O
"	O

india	O
's	O
cotton	O
trade	O
was	O
shut	O
on	O
wednesday	O
for	O
a	O
local	O
religious	O
festival	O
,	O
dealers	O
said	O
.	O

i	O
believe	O
this	O
policy	O
has	O
not	O
changed	O
,	O
"	O
he	O
said	O
.	O

(	O
netherlands	O
)	O
15-11	O
18-14	O

in	O
addition	O
,	O
its	O
polish	O
operation	O
began	O
with	O
some	O
six	O
weeks	O
of	O
delay	O
due	O
to	O
cold	O
winter	O
weather	O
and	O
the	O
test	O
run	O
was	O
also	O
longer	O
than	O
planned	O
.	O

paris	O
saint-germain	O
3	O
2	O
1	O
0	O
3	O
0	O
7	O

batting	O
(	O
tabulated	O
under	O
matches	O
,	O
innings	O
,	O
not	O
outs	O
,	O
runs	O
,	O

it	O
's	O
amazing	O
just	O
how	O
big	O
this	O
ground	O
was	O
yesterday	O
.	O
'	O

-	O
speech	O
/	O
96	O
/	O
202	O
:	O
speech	O
by	O
european	O
commissioner	O
anita	B-PER
gradin	E-PER
at	O
the	O
world	O
congress	O
against	O
sexual	O
exploitation	O
of	O
children	O
in	O
stockholm	O
.	O

surrey	O
128-4	O

some	O
850	O
refugees	O
have	O
landed	O
in	O
recent	O
weeks	O
at	O
the	O
port	O
of	O
rameswaram	O
in	O
the	O
southern	O
indian	O
state	O
of	O
tamil	O
nadu	O
,	O
home	O
to	O
50	O
million	O
tamil-speaking	O
people	O
,	O
port	O
officials	O
