-docstart-	O

7.	O
ingrid	O
haringa	O
(	O
netherlands	O
)	O
20	O

raphael	O
lapke	O
,	O
publication	O
director	O
of	O
ivorian	S-MISC
newspaper	O
le	O
populaire	O
,	O
was	O
taken	O
in	O
for	O
questioning	O
on	O
monday	O
over	O
an	O
article	O
about	O
the	O
public	O
prosecutor	O
and	O
has	O
been	O
detained	O
since	O
then	O
.	O

baghdad	O
says	O
it	O
can	O
only	O
accept	O
a	O
few	O
dozens	O
,	O
"	O
said	O
the	O
diplomat	O
.	O

utrecht	O
3	O
0	O
2	O
1	O
2	O
3	O
2	O

-	O
ireland	O
's	O
biggest	O
mortgage	O
lender	O
irish	O
permanent	O
ended	O
weeks	O
of	O
stalemate	O
when	O
it	O
announced	O
it	O
was	O
increasing	O
its	O
mortgage	O
lending	O
rate	O
by	O
a	O
quarter	O
of	O
a	O
percentage	O
point	O
.	O

kankkunen	O
has	O
set	O
an	O
astonishing	O
pace	O
for	O
a	O
driver	O
who	O
has	O
not	O
rallied	O
for	O
three	O
months	O
.	O

30	O
year	O
a-rated	O
housing	O
rev	O
6.05	O
%	O
6.00	O
%	O
+0.05	O

-docstart-	O

presale	O
-	O
marion	O
county	O
board	O
of	O
education	O
,	O
w.	O
va	O
.	O

5.	O
thomas	O
nyariki	O
(	O
kenya	O
)	O
7:35.56	O

results	O
from	O
the	O

the	O
big-screen	O
version	O
of	O
the	O
spy	O
tv	O
series	O
has	O
grossed	O
$	O
175	O
million	O
domestically	O
since	O
opening	O
may	O
22	O
,	O
and	O
$	O
338	O
million	O
overseas	O
so	O
far	O
.	O

eu	O
commission	O
cool	O
on	O
changing	O
beef	O
cull	O
plan	O
.	O

------------------------	O

for	O
sept	O
10-30	O
:	O
16,300	O
tonnes	O
of	O
dark	O
northern	O
spring	O
(	O
dns	O
)	O
at	O
$	O
212.00	O
;	O
7,000	O
of	O
hard	O
red	O
winter	O
(	O
hrw	O
)	O
at	O
$	O
205.10	O
;	O
2,700	O
of	O
western	O
white	O
(	O
ww	O
)	O
at	O
$	O
202.65	O
.	O

the	O
two	O
were	O
held	O
for	O
71	O
days	O
until	O
relatives	O
paid	O
a	O
ransom	O
.	O

press	O
digest	O
-	O
tunisia	O
-	O
aug	O
26	O
.	O

martin	O
damm	O
(	O
czech	O
republic	O
)	O
beat	O
adrian	O
voinea	O
(	O
romania	O
)	O
5-7	O

played	O
on	O
tuesday	O
.	O

he	O
said	O
there	O
was	O
no	O
immediate	O
explanation	O
for	O
the	O
attack	O
or	O
any	O
information	O
on	O
those	O
responsible	O
.	O

he	O
allowed	O
two	O
runs	O
--	O
one	O
earned	O
--	O
and	O
lowered	O
his	O
era	S-MISC
to	O
2.99	O
.	O

detroit	O
7	O
chicago	O
4	O

put	O
f	O
96.0	O
pct	O
1.84	O
dem	S-MISC
1.20	O
pct	O
51.80	O
x	O

lebed	O
aide	O
says	O
russian-chechen	S-MISC
talks	O
going	O
well	O
.	O

-docstart-	O

he	O
cut	O
his	O
third-quarter	O
share	O
earnings	O
estimate	O
on	O
:	O

tim	O
henman	O
(	O
britain	O
)	O
beat	O
roberto	O
jabali	O
(	O
brazil	O
)	O
6-2	O
6-3	O
6-4	O

three	O
year	O
10.5	O
pct	O
11.25	O

3.	O
johan	O
museeuw	O
(	O
belgium	O
)	O

7.	O
hubert	O
grossard	O
(	O
belgium	O
)	O
13.65	O

washington	O
1996-08-26	O

1.	O
marcel	O
malone	O
(	O
u.s.	O
)	O
51.50	O

rebels	O
of	O
the	O
revolutionary	O
united	O
front	O
agreed	O
a	O
ceasefire	O
in	O
april	O
.	O

france	O
hands	O
suspected	O
eta	O
member	O
to	O
spain	O
.	O

the	O
problem	O
of	O
terrorism	O
had	O
neither	O
worsened	O
nor	O
improved	O
since	O
the	O
conservative	O
popular	O
party	O
(	O
pp	O
)	O
came	O
to	O
power	O
in	O
may	O
,	O
according	O
to	O
56	O
percent	O
of	O
those	O
questioned	O
,	O
while	O
22	O
percent	O
said	O
it	O
had	O
worsened	O
.	O

new	O
york	O
at	O
california	O

attendance	O
11,000	O
.	O

s.b.k-	O
brooks	O
investment	O
corp	O
.	O

rtrs	O
-	O
focus-news	O
forecasts	O
alien-led	O
profit	O
boost	O
.	O

hawthorn	O
21	O
10	O
1	O
10	O
1791	O
1820	O
98.4	O
42	O

eastern	B-MISC
division	E-MISC

the	O
prime	O
minister	O
's	O
visit	O
,	O
his	O
first	O
trip	O
outside	O
the	O
country	O
since	O
jordan	O
was	O
shaken	O
by	O
food	O
riots	O
earlier	O
this	O
month	O
,	O
came	O
against	O
the	O
backdrop	O
of	O
a	O
palestinian	S-MISC
general	O
strike	O
in	O
the	O
west	O
bank	O
and	O
gaza	O
.	O

20-6-70-2	O
,	O
mohammad	O
akram	O
12-1-41-1	O
,	O
mushtaq	O
ahmed	O
27-5-78-2	O
,	O

san	O
diego	O
72	O
60	O
.545	O
-	O

colombo	O
1996-08-26	O

los	O
angeles	O
70	O
60	O
.538	O
1	O

auxerre	O
3	O
2	O
1	O
0	O
3	O
0	O
7	O

the	O
magazines	O
named	O
the	O
woman	O
as	O
fili	O
houteman	O
,	O
a	O
26-year-old	O
french	S-MISC
singer	O
and	O
dancer	O
in	O
a	O
belgian	S-MISC
cabaret	O
club	O
.	O

expectations	O
that	O
cofinec	O
s.a.	O
,	O
the	O
hungarian	S-MISC
bourse	O
's	O
first	O
foreign	O
listing	O
,	O
will	O
report	O
a	O
disappointing	O
first	O
half	O
have	O
depressed	O
the	O
stock	O
below	O
its	O
issue	O
price	O
,	O
but	O
analysts	O
expect	O
a	O
rebound	O
in	O
the	O
long	O
term	O
.	O

wisla	O
krakow	O
1	O
gornik	O
zabrze	O
0	O

constructorul	O
win	O
on	O
away	O
goals	O
rule	O
.	O

-docstart-	O

the	O
u.s.	O
and	O
colombian	S-MISC
governments	O
reached	O
an	O
agreement	O
that	O
will	O
allow	O
amr	O
corp	O
's	O
american	O
airlines	O
to	O
operate	O
three	O
round-trip	O
flights	O
between	O
new	O
york	O
and	O
bogota	O
,	O
the	O
department	O
of	O
transportation	O
said	O
friday	O
.	O

-docstart-	O

-docstart-	O

demel	O
said	O
the	O
carmaker	O
had	O
hedged	O
about	O
half	O
of	O
its	O
currency	O
risk	O
for	O
1996	O
.	O

the	O
scored	O
stayed	O
level	O
to	O
the	O
final	O
minutes	O
but	O
with	O
a	O
penalty	O
shoot	O
out	O
looming	O
,	O
batistuta	O
took	O
charge	O
.	O

laurence	O
courtois	O
(	O
belgium	O
)	O
beat	O
flora	O
perfetti	O
(	O
italy	O
)	O
6-4	O
3-6	O
6-2	O

hijacked	O
sudan	O
plane	O
expected	O
at	O
london	O
's	O
stansted	O
.	O

result	O
of	O
dutch	S-MISC
first	O
division	O

an	O
iranian	S-MISC
exile	O
group	O
based	O
in	O
iraq	O
vowed	O
on	O
thursday	O
to	O
extend	O
support	O
to	O
iran	O
's	O
kurdish	S-MISC
rebels	O
after	O
they	O
were	O
attacked	O
by	O
iranian	S-MISC
troops	O
deep	O
inside	O
iraq	O
last	O
month	O
.	O

in	O
june	O
,	O
promodes	O
signed	O
an	O
outline	O
agreement	O
to	O
sell	O
its	O
specia	O
unit	O
--	O
which	O
runs	O
100	O
dia	O
stores	O
in	O
france	O
--	O
to	O
germany	O
's	O
aldi	O
.	O

meri	O
's	O
popularity	O
has	O
suffered	O
in	O
recent	O
years	O
,	O
with	O
politicians	O
criticising	O
him	O
for	O
taking	O
too	O
much	O
power	O
and	O
acting	O
without	O
consulting	O
parliament	O
.	O

the	O
dollar	O
weakened	O
during	O
the	O
day	O
with	O
many	O
dealers	O
sidelined	O
because	O
of	O
uncertainty	O
over	O
tokyo	O
's	O
monetary	O
direction	O
ahead	O
of	O
the	O
important	O
japanese	S-MISC
tankan	O
economic	O
survey	O
out	O
on	O
wednesday	O
.	O

2.	O
kostantin	O
matusevitch	O
(	O
israel	O
)	O
2.20	O

"	O
we	O
have	O
similar	O
ambitions	O
as	O
far	O
as	O
our	O
internal	O
development	O
and	O
international	O
life	O
is	O
concerned	O
,	O
"	O
kucan	O
said	O
.	O

alcan	O
aluminum	O
,	O
u.s.	O
midwest	O
(	O
effective	O
date	O
:	O
august	O
1	O
,	O
1996	O
)	O

montreal	O
71	O
60	O
.542	O
11	O

the	O
tigers	O
have	O
won	O
consecutive	O
games	O
after	O
dropping	O
eight	O
in	O
a	O
row	O
,	O
but	O
have	O
won	O
nine	O
of	O
their	O
last	O
12	O
at	O
home	O
.	O

pay	O
sept	O
30	O

tennis	O
-	O
philippoussis	O
looms	O
for	O
sampras	O
in	O
u.s.	B-MISC
open	E-MISC
.	O

net	O
profit	O
6.08	O
vs	O
3.98	O

(	O
$	O
1	O
=	O
8.3	O
yuan	O
)	O

los	O
angeles	O
69	O
60	O
.535	O
1	O

2.	O
juha	O
kankkunen	O
(	O
finland	O
)	O
toyota	B-MISC
celica	E-MISC
12	O
seconds	O

throughout	O
the	O
group	O
,	O
higher	O
paper	O
prices	O
increased	O
costs	O
by	O
over	O
us$	S-MISC
300	O
million	O
,	O
"	O
it	O
said	O
.	O

mikael	O
tillstrom	O
(	O
sweden	O
)	O
beat	O
tamer	O
el	O
sawy	O
(	O
egypt	O
)	O
1-6	O
7-6	O
(	O
9	O

minnesota	O
65	O
66	O
.496	O
13	O

london	O
1996-08-26	O

milwaukee	O
62	O
69	O
.473	O
15	O
1/2	O

in	O
july	O
,	O
the	O
average	O
rate	O
on	O
a	O
30-year	O
fixed	O
rate	O
mortgage	O
was	O
8.25	O
percent	O
,	O
below	O
june	O
's	O
8.32	O
percent	O
but	O
still	O
higher	O
than	O
february	O
's	O
7.03	O
percent	O
,	O
the	O
report	O
noted	O
.	O

qualifier	O
vs.	O
petr	O
korda	O
(	O
czech	O
republic	O
)	O

the	O
leading	O
u.s.	O
beryllium	O
producer	O
said	O
in	O
a	O
conference	O
call	O
it	O
has	O
traditionally	O
been	O
pro-active	O
regarding	O
the	O
workplace	O
disease	O
,	O
a	O
lung	O
ailment	O
which	O
can	O
affects	O
a	O
small	O
percent	O
of	O
people	O
whose	O
immune	O
systems	O
are	O
susceptible	O
.	O

-docstart-	O

direct	O
equity	O
trades	O
on	O
the	O
czech	S-MISC
pse	O
-	O
aug	O
27	O
.	O

le	O
havre	O
4	O
0	O
2	O
2	O
2	O
4	O
2	O

lommel	O
4	O
1	O
1	O
2	O
5	O
10	O
4	O

audi	O
ceo	O
says	O
expects	O
no	O
96	O
currency	O
impact	O
.	O

12,000	O
.	O

women	O
's	O
singles	O
,	O
second	O
round	O

the	O
hearing	O
is	O
due	O
to	O
resume	O
on	O
thursday	O
.	O

london	O
's	O
annual	O
notting	B-MISC
hill	I-MISC
carnival	E-MISC
,	O
the	O
largest	O
in	O
europe	O
and	O
second	O
in	O
the	O
world	O
only	O
to	O
rio	O
,	O
ended	O
peacefully	O
on	O
monday	O
with	O
an	O
estimated	O
800,000	O
revellers	O
singing	O
and	O
dancing	O
the	O
day	O
away	O
in	O
high	O
spirits	O
.	O

montreal	O
3	O
san	O
francisco	O
0	O

2.	O
doug	O
turner	O
(	O
britain	O
)	O
20.48	O

oakland	O
3	O
baltimore	O
0	O

manchester	O
,	O
england	O
1996-08-28	O

producers	O
were	O
expected	O
to	O
ship	O
as	O
many	O
hogs	O
as	O
they	O
can	O
ahead	O
of	O
the	O
labor	B-MISC
day	E-MISC
holiday	O
weekend	O
,	O
they	O
said	O
.	O

juventus	O
have	O
won	O
the	O
european	B-MISC
cup	E-MISC
twice	O
.	O

9	O
-	O
cedric	O
pioline	O
(	O
france	O
)	O
beat	O
gregory	O
carraz	O
(	O
france	O
)	O
7-6	O

kosovo	O
's	O
autonomy	O
was	O
revoked	O
in	O
1987	O
and	O
serb	S-MISC
police	O
forces	O
cracked	O
down	O
on	O
albanian	S-MISC
protests	O
.	O

extras	O
(	O
lb-3	O
nb-3	O
w-2	O
)	O
8	O

-docstart-	O

news	O
of	O
the	O
secret	O
trip	O
came	O
after	O
baker	O
trashed	O
the	O
clinton	O
administration	O
at	O
the	O
republican	B-MISC
national	I-MISC
convention	E-MISC
two	O
weeks	O
ago	O
for	O
its	O
efforts	O
to	O
nudge	O
syria	O
into	O
peace	O
with	O
israel	O
.	O

637.50	O
637.50	O
1626	O
1036.575	O

his	O
proposals	O
have	O
not	O
been	O
spelled	O
out	O
but	O
are	O
expected	O
to	O
involve	O
a	O
compromise	O
between	O
the	O
separatists	O
'	O
demand	O
for	O
independence	O
and	O
moscow	O
's	O
insistence	O
that	O
chechnya	O
remain	O
part	O
of	O
the	O
russian	O
federation	O
.	O

-docstart-	O

-docstart-	O

cricket	O
-	O
india	O
v	O
sri	O
lanka	O
scoreboard	O
.	O

6-	O
2	O
6-3	O

the	O
fishing	O
boat	O
sank	O
and	O
its	O
entire	O
crew	O
was	O
missing	O
after	O
a	O
collision	O
with	O
the	O
"	O
tiantan	S-MISC
"	O
liner	O
off	O
the	O
port	O
of	O
dalian	O
early	O
on	O
monday	O
,	O
the	O
report	O
said	O
.	O

"	O
through	O
the	O
establishment	O
of	O
pulpex	O
,	O
london	O
will	O
have	O
a	O
commodities	O
bourse	O
for	O
forest	O
products	O
which	O
complements	O
existing	O
bourses	O
for	O
oil	O
,	O
metals	O
and	O
'	O
softs	O
'	O
(	O
coffee	O
,	O
sugar	O
and	O
cocoa	O
)	O
,	O
"	O
om	O
said	O
.	O

mushtaq	O
ahmed	O
195	O
52	O
447	O
17	O
26.29	O

two	O
residents	O
of	O
the	O
atlantic	O
resort	O
,	O
where	O
clinton	O
was	O
to	O
have	O
played	O
golf	O
with	O
the	O
irish	S-MISC
foreign	O
minister	O
dick	O
spring	O
,	O
have	O
been	O
invited	O
to	O
the	O
democratic	S-MISC
party	O
convention	O
in	O
chicago	O
on	O
august	O
26-29	O
.	O

sydney	O
tigers	O
21	O
11	O
0	O
10	O
309	O
435	O
22	O

it	O
is	O
chaired	O
by	O
nobel	B-MISC
peace	E-MISC
winner	O
,	O
retired	O
archbishop	O
desmond	O
tutu	O
.	O

-docstart-	O

elena	O
wagner	O
(	O
germany	O
)	O
beat	O
gigi	O
fernandez	O
(	O
u.s.	O
)	O
6-1	O
6-4	O

however	O
,	O
french	S-MISC
stocks	O
extended	O
opening	O
losses	O
to	O
more	O
than	O
one	O
percent	O
in	O
morning	O
trading	O
,	O
falling	O
through	O
the	O
2000	O
point	O
resistance	O
level	O
on	O
the	O
main	O
cac-40	S-MISC
index	O
.	O

-docstart-	O

fremantle	O
21	O
6	O
0	O
15	O
1673	O
1912	O
87.5	O
24	O

ankara	O
1996-08-28	O

-docstart-	O

bunol	O
,	O
spain	O
1996-08-28	O

won	O
,	O
drawn	O
,	O
lost	O
,	O
goals	O
for	O
,	O
goals	O
against	O
,	O
points	O
)	O
:	O

the	O
curtain-raising	O
victories	O
by	O
hingis	O
and	O
olsza	O
provided	O
a	O
ringing	O
