hendrik	B-PER
dreekman	E-PER
(	O
germany	S-LOC
)	O
vs.	O
greg	B-PER
rusedski	E-PER
(	O
britain	S-LOC
)	O

"	O
the	O
request	O
i	O
have	O
received	O
is	O
for	O
their	O
officials	O
to	O
come	O
and	O
talk	O
to	O
my	O
officials	O
.	O

"	O
disperse	O
,	O
abstain	O
from	O
forming	O
groups	O
and	O
help	O
maintain	O
order	O
,	O
