they	O
are	O
due	O
to	O
begin	O
voting	O
on	O
wednesday	O
,	O
august	O
28	O
,	O
just	O
one	O
day	O
after	O
the	O
pec	S-ORG
is	O
supposed	O
to	O
make	O
its	O
decision	O
.	O

gateway	B-ORG
data	I-ORG
sciences	E-ORG
q2	O
net	O
rises	O
.	O

sandrine	B-PER
testud	E-PER
(	O
france	S-LOC
)	O
beat	O
pam	B-PER
shriver	E-PER
(	O
u.s.	S-LOC
)	O
7-5	O
6-2	O

-docstart-	O

july	O
96	O
june	O
96	O
july	O
95	O

but	O
they	O
have	O
difficulty	O
remembering	O
what	O
happened	O
there	O
,	O
perhaps	O
because	O
of	O
drugs	O
,	O
and	O
are	O
unsure	O
whether	O
they	O
were	O
filmed	O
for	O
pornography	O
,	O
rudolf	B-PER
gajdos	E-PER
,	O
head	O
of	O
the	O
slovak	S-MISC
office	O
of	O
interpol	S-ORG
,	O
told	O
reuters	S-ORG
.	O

muzaffarabad	S-LOC
,	O
pakistan	S-LOC
1996-08-25	O

fk	B-ORG
jablonec	E-ORG
3	O
viktoria	B-ORG
zizkov	E-ORG
1	O

andrea	B-PER
gaudenzi	E-PER
(	O
italy	S-LOC
)	O
beat	O
shuzo	B-PER
matsuoka	E-PER
(	O
japan	S-LOC
)	O
7-6	O
(	O
7-4	O
)	O
6	O
-	O
2	O
6-3	O

new	B-ORG
york	E-ORG
59	O
72	O
.450	O
23	O

-docstart-	O

a	O
shares	O
--	O
distributed	O
to	O
former	O
holders	O
of	O
property	O
rights	O
in	O
the	O
beirut	S-LOC
central	O
district	O
solidere	S-ORG
is	O
rebuilding	O
--	O
closed	O
at	O
$	O
104.625	O
unchanged	O
from	O
thursday	O
.	O

a	O
thai	S-MISC
consular	O
official	O
has	O
fled	O
hong	B-LOC
kong	E-LOC
after	O
being	O
questioned	O
by	O
anti-corruption	O
police	O
in	O
connection	O
with	O
soliciting	O
bribes	O
to	O
issue	O
a	O
passport	O
,	O
hong	B-LOC
kong	E-LOC
government	O
radio	O
said	O
on	O
thursday	O
.	O

the	O
shot	O
brought	O
home	O
ivan	B-PER
rodriguez	E-PER
,	O
who	O
had	O
his	O
second	O
double	O
of	O
the	O
game	O
,	O
giving	O
him	O
42	O
this	O
season	O
,	O
41	O
as	O
a	O
catcher	O
.	O

halftime	O

collinelli	S-PER
qualified	O
in	O
second	O
place	O
,	O
also	O
beating	O
his	O
old	O
record	O
in	O
4:17.696	O
.	O

26.	O
finland	S-LOC
8.09	O

political	O
scientist	O
jannie	B-PER
gagiano	E-PER
said	O
he	O
doubted	O
that	O
the	O
national	B-ORG
party	E-ORG
,	O
which	O
implemented	O
apartheid	O
in	O
1948	O
and	O
began	O
dismantling	O
it	O
in	O
1990	O
,	O
felt	O
it	O
carried	O
a	O
burden	O
of	O
guilt	O
and	O
needed	O
to	O
be	O
exculpated	O
through	O
the	O
commission	O
.	O

london	S-LOC
1996-08-22	O

nigeria	S-LOC
is	O
under	O
fire	O
from	O
many	O
western	S-MISC
countries	O
for	O
human	O
rights	O
abuses	O
and	O
lack	O
of	O
democracy	O
.	O

england	S-LOC
first	O
innings	O
326	O
(	O
j.	B-PER
crawley	E-PER
106	O
,	O
g.	B-PER
thorpe	E-PER
54	O
;	O
waqar	S-PER

extras	O
(	O
b-2	O
lb-4	O
w-7	O
)	O
13	O

-docstart-	O

-docstart-	O

ap	B-ORG
moller	E-ORG
30	O
31/8	O
caribs	S-LOC
/	O
japan	S-LOC
$	O
875,000	O
bp	S-ORG
.	O

kornblum	S-PER
,	O
milosevic	S-PER
discuss	O
election	O
crisis	O
.	O

she	O
even	O
worked	O
ropelines	O
,	O
shaking	O
hands	O
with	O
excited	O
fans	O
.	O

dhaka	S-LOC
1996-08-25	O

peter	B-PER
hedblom	E-PER
(	O
sweden	S-LOC
)	O
70	O
75	O
75	O
,	O
retief	B-PER
goosen	E-PER
(	O
south	S-LOC

rostselmash	B-ORG
rostov	E-ORG
24	O
7	O
7	O
10	O
42	O
38	O
28	O

32,000	O

-	O
1	O
john	B-PER
cook	E-PER
through	O
5	O

-docstart-	O

bayern	B-ORG
munich	E-ORG
4	O
3	O
1	O
0	O
11	O
4	O
10	O

-docstart-	O

manama	S-LOC
1996-08-26	O

king	O
birendra	S-PER
of	O
nepal	S-LOC
has	O
told	O
china	S-LOC
his	O
nation	O
will	O
not	O
become	O
the	O
tool	O
of	O
people	O
who	O
want	O
tibetan	S-MISC
independence	O
from	O
beijing	S-LOC
,	O
the	O
official	O
china	B-ORG
daily	E-ORG
newspaper	O
said	O
on	O
saturday	O
.	O

slovan	B-ORG
bratislava	E-ORG
4	O
3	O
0	O
1	O
7	O
2	O
9	O

seeing	O
me	O
in	O
my	O
uniform	O
,	O
he	O
kept	O
saying	O
,	O
jail	O
better	O
.	O

sales	O
op	O
profit	O
sales	O
op	O
profit	O

-docstart-	O

the	O
dollar	O
was	O
also	O
pressured	O
by	O
the	O
mark	O
's	O
strength	O
against	O
european	S-MISC
currencies	O
amid	O
renewed	O
concerns	O
over	O
europe	S-LOC
's	O
economic	O
and	O
monetary	O
union	O
(	O
emu	S-MISC
)	O
timetable	O
.	O

he	O
spun	O
the	O
wheels	O
so	O
much	O
that	O
the	O
tyres	O
caught	O
alight	O
and	O
smoke	O
began	O
pouring	O
from	O
under	O
the	O
bonnet	O
,	O
