"	O
the	O
big	O
disappointment	O
for	O
the	O
year	O
was	O
the	O
failure	O
of	O
the	O
platinum	O
merger	O
.	O

gold	O
closed	O
at	O
$	O
388.55	O
an	O
ounce	O
,	O
compared	O
with	O
monday	O
's	O
close	O
of	O
$	O
388.75	O
on	O
international	O
markets	O
.	O

-docstart-	O

since	O
taking	O
over	O
as	O
captain	O
from	O
neale	B-PER
fraser	E-PER
in	O
1994	O
,	O
newcombe	S-PER
's	O
record	O
in	O
tandem	O
with	O
roche	S-PER
,	O
his	O
former	O
doubles	O
partner	O
,	O
has	O
been	O
three	O
wins	O
and	O
three	O
losses	O
.	O

a	O
shot	O
was	O
fired	O
,	O
but	O
onlookers	O
managed	O
to	O
disarm	O
the	O
man	O
.	O

russia	S-LOC
's	O
svetlana	B-PER
samokhalova	E-PER
fought	O
off	O
a	O
spirited	O
challenge	O
from	O
american	S-MISC
jane	B-PER
quigley	E-PER
to	O
take	O
the	O
title	O
for	O
a	O
second	O
year	O
.	O

danish	S-MISC
cleaning	O
group	O
iss	S-ORG
on	O
wednesday	O
said	O
it	O
had	O
signed	O
a	O
letter	O
of	O
intent	O
to	O
sell	O
its	O
troubled	O
u.s	S-LOC
unit	O
iss	B-ORG
inc	E-ORG
to	O
canadian	S-MISC
firm	O
aaxis	B-ORG
limited	E-ORG
.	O

budapest	S-LOC
1996-08-21	O

brazil	S-LOC
police	O
arrest	O
wanted	O
italian	S-MISC
man	O
-	O
report	O
.	O

1989	O
-	O
georges	B-PER
simenon	E-PER
,	O
writer	O
of	O
84	O
books	O
based	O
on	O
the	O
detective	O
character	O
inspector	B-PER
maigret	E-PER
,	O
died	O
.	O

"	O
we	O
only	O
realised	O
after	O
voting	O
that	O
we	O
were	O
being	O
denied	O
the	O
rights	O
of	O
other	O
bosnian	B-MISC
moslems	E-MISC
to	O
choose	O
our	O
president	O
.	O

vicorp	B-ORG
restaurants	I-ORG
inc	E-ORG
said	O
it	O
has	O
named	O
richard	B-PER
sabourin	E-PER
as	O
executive	O
vice	O
president	O
and	O
chief	O
financial	O
officer	O
.	O

lost	O
,	O
winning	O
percentage	O
and	O
games	O
behind	O
)	O
:	O

wellington	S-LOC
1996-08-22	O

-docstart-	O

2.	O
anders	B-PER
olofsson	E-PER
(	O
sweden	S-LOC
)	O
/	O
luciano	B-PER
della	I-PER
noce	E-PER
(	O
italy	S-LOC
)	O
ennea	S-MISC

major	B-MISC
league	I-MISC
baseball	E-MISC

"	O
i	O
won	O
the	O
second	O
set	O
,	O
which	O
i	O
did	O
n't	O
think	O
i	O
would	O
do	O
,	O
being	O
down	O
5-2	O
and	O
the	O
chances	O
she	O
had	O
at	O
6-5	O
,	O
"	O
graf	S-PER
recalled	O
.	O

de	B-PER
kock	E-PER
,	O
48	O
,	O
a	O
former	O
police	O
colonel	O
who	O
commanded	O
a	O
hit-squad	O
that	O
wiped	O
out	O
opponents	O
of	O
apartheid	O
,	O
is	O
the	O
most	O
senior	O
servant	O
of	O
white	O
rule	O
yet	O
to	O
face	O
justice	O
.	O

-docstart-	O

-	O
netanyahu	S-PER
opposes	O
transit	O
camps	O
for	O
foreign	O
workers	O
facing	O
expulsion	O
.	O

the	O
speaker	O
of	O
bangladesh	S-LOC
's	O
parliament	O
,	O
humayun	B-PER
rasheed	I-PER
choudhury	E-PER
,	O
said	O
he	O
had	O
received	O
death	O
threats	O
from	O
anonymous	O
callers	O
after	O
opposition	O
parties	O
threatened	O
to	O
boycott	O
proceedings	O
chaired	O
by	O
him	O
.	O

officials	O
in	O
netanyahu	S-PER
's	O
office	O
were	O
not	O
immediately	O
available	O
for	O
comment	O
on	O
arafat	S-PER
's	O
remarks	O
.	O

lg	S-ORG
45	O
5	O
59	O
.436	O
17	O
1/2	O

day	O
of	O
four-day	O
english	S-MISC
county	B-MISC
championship	E-MISC
cricket	O
matches	O
on	O

put	O
d	O
94.00	O
pct	O
0.94	O
dem	S-MISC
2.40	O
pct	O
101.40	O
x	O

4	O
-	O
marcelo	B-PER
rios	E-PER
(	O
chile	S-LOC
)	O
beat	O
daniel	B-PER
vacek	E-PER
(	O
czech	B-LOC
republic	E-LOC
)	O
6-4	O

marseille	S-ORG
1	O
(	O
gravelaine	S-PER
24th	O
)	O
metz	S-ORG
2	O
(	O
traore	S-PER
65th	O
,	O
bombarda	S-PER

gente	S-ORG
said	O
ducruet	S-PER
,	O
a	O
keen	O
racing	O
driver	O
,	O
met	O
houteman	S-PER
during	O
a	O
race	O
in	O
belgium	S-LOC
and	O
photographers	O
had	O
been	O
on	O
their	O
trail	O
ever	O
since	O
.	O

the	O
u.n.	B-ORG
department	I-ORG
of	I-ORG
humanitarian	I-ORG
affairs	E-ORG
(	O
dha	S-ORG
)	O
,	O
which	O
has	O
to	O
coordinate	O
the	O
distribution	O
of	O
food	O
,	O
medicine	O
and	O
other	O
goods	O
,	O
increased	O
the	O
number	O
of	O
monitors	O
earlier	O
this	O
month	O
at	O
the	O
insistence	O
of	O
the	O
united	B-LOC
states	E-LOC
.	O

bonn	S-LOC
1996-08-22	O

--	O
joyce	B-PER
liu	E-PER
(	O
2-5080815	O
)	O

despite	O
a	O
mood	O
of	O
compromise	O
in	O
the	O
region	O
after	O
some	O
of	O
the	O
worst	O
fighting	O
of	O
the	O
war	O
,	O
lebed	S-PER
may	O
be	O
just	O
finding	O
out	O
that	O
concluding	O
a	O
long-term	O
settlement	O
,	O
somewhere	O
between	O
rebel	O
demands	O
for	O
independence	O
and	O
moscow	S-LOC
's	O
insistence	O
that	O
chechnya	S-LOC
remain	O
part	O
of	O
russia	S-LOC
,	O
will	O
be	O
no	O
easy	O
matter	O
.	O

new	B-LOC
york	E-LOC
1996-08-24	O

first	O
test	O
:	O
lord	B-LOC
's	E-LOC
-	O
pakistan	S-LOC
won	O
by	O
164	O
runs	O

toronto	S-ORG
62	O
71	O
.466	O
13	O

-docstart-	O

more	O
than	O
16,000	O
application	O
forms	O
for	O
places	O
on	O
the	O
selection	B-ORG
committee	E-ORG
have	O
been	O
handed	O
out	O
since	O
the	O
nomination	O
period	O
opened	O
.	O

valletta	S-LOC
1996-08-23	O

date	S-PER
's	O
defeat	O
left	O
no	O
other	O
seeded	O
players	O
in	O
seles	S-PER
's	O
quarter	O
of	O
the	O
draw	O
,	O
which	O
lost	O
anke	B-PER
huber	E-PER
(	O
6	O
)	O
and	O
maggie	B-PER
maleeva	E-PER
(	O
12	O
)	O
on	O
monday	O
.	O

he	O
predicted	O
a	O
correction	O
,	O
perhaps	O
as	O
early	O
as	O
this	O
session	O
.	O

"	O
moura	S-PER
physically	O
and	O
verbally	O
provoked	O
cyprien	S-PER
during	O
the	O
match	O
.	O

english	B-MISC
county	I-MISC
championship	E-MISC
cricket	O
matches	O
on	O
friday	O
:	O

dynamo	S-ORG
6	O
5	O
0	O
1	O
16	O
2	O
15	O

-docstart-	O

2.	O
bob	B-PER
moore	E-PER
(	O
u.s.	S-LOC
)	O
yamaha	S-ORG

lokomotiv	B-ORG
moscow	E-ORG
2	O
torpedo	B-ORG
moscow	E-ORG
1	O

west	B-ORG
coast	E-ORG
24	O
.	O

brann	S-ORG
-	O
mons	B-PER
ivar	I-PER
mjelde	E-PER
(	O
10th	O
)	O
,	O
jan	B-PER
ove	I-PER
pedersen	E-PER
(	O
72nd	O
)	O

6.	O
thomas	B-PER
radstrom	E-PER
(	O
sweden	S-LOC
)	O
toyota	B-MISC
celica	E-MISC
4.09	O

barcelona	S-LOC
1996-08-26	O

wheat	O
sales	O
-	O
the	O
commodity	B-ORG
credit	I-ORG
corp	I-ORG
of	I-ORG
usda	E-ORG
bought	O
18,278	O
tonnes	O
of	O
dark	O
northern	O
spring	O
(	O
dns	O
)	O
wheat	O
from	O
cargill	B-ORG
inc	E-ORG
at	O
$	O
195.79	O
per	O
tonne	O
,	O
fob	O
,	O
for	O
donation	O
to	O
nicaragua	S-LOC
.	O

it	O
's	O
an	O
inexorable	O
change	O
.	O
"	O

england	S-LOC
second	O
innings	O
(	O
overnight	O
74-0	O
)	O

the	O
non-eu	S-MISC
july	O
trade	O
deficit	O
totalled	O
506	O
million	O
sterling	O
(	O
$	O
788	O
million	O
)	O
while	O
june	O
's	O
world	O
deficit	O
was	O
1.12	O
billion	O
pounds	O
.	O

amsterdam	S-LOC
1996-08-22	O

ruch	B-ORG
chorzow	E-ORG
win	O
6-1	O
on	O
aggregate	O

vojvodina	S-ORG
2	O
2	O
0	O
0	O
4	O
1	O
6	O

summaries	O
of	O
german	S-MISC
first	O
division	O

british	S-MISC
hostage	O
in	O
chechnya	S-LOC
describes	O
ordeal	O
.	O

jerusalem	S-LOC
1996-08-28	O

the	O
area	O
was	O
part	O
of	O
the	O
self-styled	O
state	O
of	O
krajina	S-LOC
proclaimed	O
by	O
minority	O
serbs	S-MISC
in	O
1991	O
and	O
recaptured	O
by	O
the	O
croatian	S-MISC
army	O
last	O
year	O
.	O

london	S-LOC
1996-08-23	O

seoul	S-LOC
1996-08-27	O

baseball	O
-	O
sosa	S-PER
has	O
surgery	O
,	O
out	O
up	O
to	O
six	O
weeks	O
.	O

neither	O
meri	S-PER
nor	O
his	O
rival	O
arnold	B-PER
ruutel	E-PER
could	O
garner	O
the	O
68	O
votes	O
needed	O
