omaha	S-LOC
billionaire	O
warren	B-PER
buffett	E-PER
said	O
friday	O
he	O
raised	O
his	O
stake	O
in	O
property	B-ORG
capital	I-ORG
trust	E-ORG
to	O
8.0	O
percent	O
from	O
6.7	O
percent	O
.	O

2	O
-	O
ong	B-PER
ewe	I-PER
hock	E-PER
(	O
malaysia	S-LOC
)	O
beat	O
5/8	O
-	O
hu	B-PER
zhilan	E-PER
(	O
china	S-LOC
)	O
15-2	O
15-10	O

"	O
we	O
expect	O
our	O
cooperation	O
will	O
help	O
both	O
countries	O
towards	O
entering	O
the	O
european	B-ORG
union	E-ORG
and	O
nato	S-ORG
,	O
"	O
kwasniewski	S-PER
said	O
.	O

the	O
foot	O
,	O
which	O
washed	O
up	O
on	O
sullivan	B-LOC
's	I-LOC
island	E-LOC
beach	O
this	O
month	O
,	O
was	O
amputated	O
three	O
years	O
ago	O
from	O
a	O
child	O
whose	O
legs	O
were	O
deformed	O
.	O

manila	S-LOC
international	O
coconut	O
oil	O
prices	O
.	O

7.	O
ireland	S-LOC
8.45	O

batistuta	S-PER
gave	O
fiorentina	S-ORG
the	O
lead	O
in	O
the	O
11th	O
minute	O
.	O

dutch	S-MISC
coach	O
guus	B-PER
hiddink	E-PER
on	O
monday	O
recalled	O
midfielder	O
wim	B-PER
jonk	E-PER
after	O
a	O
14-month	O
absence	O
for	O
a	O
friendly	O
against	O
world	B-MISC
cup	E-MISC
holders	O
brazil	S-LOC
in	O
amsterdam	S-LOC
on	O
sunday	O
.	O

thousands	O
of	O
farmers	O
threw	O
up	O
roadblocks	O
across	O
france	S-LOC
overnight	O
,	O
stopping	O
and	O
checking	O
lorries	O
suspected	O
of	O
importing	O
meat	O
from	O
outside	O
the	O
european	B-ORG
union	E-ORG
,	O
french	S-MISC
radios	O
reported	O
on	O
thursday	O
.	O

division	O
three	O

a	O
recent	O
survey	O
showed	O
that	O
illegal	O
drug	O
use	O
among	O
12-17	O
year-olds	O
